time, q_w, q_x, q_y, q_z, v_x, v_y, v_z, p_x, p_y, p_z, b_w_x, b_w_y, b_w_z, b_a_x, b_a_y, b_a_z
1403636946451666432,0.367719,-0.622276,-0.52708,-0.446924,-0.124476,-0.119605,-0.449453,-3.67788,5.58721,-0.233736,-0.00262003,0.02122,0.0773297,-0.0197601,0.114249,0.0829935
1403636946501666560,0.368016,-0.622409,-0.526063,-0.447692,-0.137493,-0.127006,-0.468096,-3.68645,5.58147,-0.25727,-0.00262623,0.0212154,0.077332,-0.0197556,0.114404,0.0829598
1403636946551666432,0.36804,-0.62239,-0.525156,-0.448763,-0.1518,-0.134206,-0.451502,-3.69494,5.57597,-0.280965,-0.00263362,0.021213,0.0773373,-0.0197693,0.114398,0.0829174
1403636946601666560,0.367601,-0.622786,-0.524568,-0.449261,-0.160904,-0.154983,-0.440689,-3.70584,5.56795,-0.302984,-0.00263706,0.0212116,0.0773372,-0.019742,0.11452,0.0829698
1403636946651666432,0.366747,-0.624171,-0.52441,-0.44822,-0.175686,-0.163746,-0.421404,-3.71317,5.55459,-0.325964,-0.00264463,0.0212128,0.0773407,-0.0196921,0.114588,0.0830482
1403636946701666560,0.370231,-0.628168,-0.521241,-0.443443,-0.195667,-0.167555,-0.391583,-3.72484,5.54273,-0.346805,-0.00263742,0.0212111,0.077338,-0.0196557,0.114468,0.0831324
1403636946751666432,0.375394,-0.63338,-0.516672,-0.436989,-0.184684,-0.172468,-0.339911,-3.72857,5.52151,-0.368472,-0.00262658,0.0212102,0.0773323,-0.0195998,0.114148,0.0832724
1403636946801666560,0.381511,-0.63819,-0.511502,-0.43073,-0.177377,-0.183505,-0.313993,-3.73558,5.50933,-0.387472,-0.00262273,0.0212083,0.0773347,-0.0196136,0.114044,0.0832366
1403636946851666432,0.385525,-0.642138,-0.508059,-0.425329,-0.151635,-0.181471,-0.292107,-3.74398,5.50782,-0.400745,-0.00262383,0.021212,0.0773347,-0.0196477,0.114005,0.0831636
1403636946901666560,0.387711,-0.644908,-0.505907,-0.421701,-0.125791,-0.183401,-0.307844,-3.75014,5.50393,-0.414372,-0.00262737,0.0212147,0.0773369,-0.0196936,0.113902,0.0830804
1403636946951666432,0.392213,-0.649232,-0.502257,-0.415217,-0.0909881,-0.195264,-0.327013,-3.75204,5.48899,-0.432082,-0.002632,0.0212141,0.0773377,-0.0196835,0.113699,0.0831223
1403636947001666560,0.396239,-0.652224,-0.498712,-0.410956,-0.0437583,-0.198465,-0.356091,-3.75624,5.48294,-0.449612,-0.00262868,0.0212132,0.0773364,-0.0196849,0.113748,0.0830919
1403636947051666432,0.3975,-0.654288,-0.497355,-0.408091,0.00667437,-0.195371,-0.365952,-3.75716,5.47842,-0.467088,-0.00263211,0.0212163,0.0773382,-0.0196949,0.113935,0.0830382
1403636947101666560,0.39533,-0.654255,-0.498972,-0.408278,0.0651276,-0.188181,-0.356858,-3.75357,5.46484,-0.48591,-0.00263184,0.0212176,0.0773384,-0.0196607,0.11396,0.0831053
1403636947151666432,0.389025,-0.652273,-0.50353,-0.411894,0.114633,-0.194604,-0.34495,-3.75726,5.47117,-0.503956,-0.00263189,0.0212144,0.0773348,-0.019703,0.114486,0.0829352
1403636947201666560,0.379141,-0.651476,-0.510678,-0.413568,0.156479,-0.207661,-0.308051,-3.75532,5.47113,-0.519899,-0.00263992,0.0212142,0.077333,-0.0197145,0.114771,0.0829018
1403636947251666432,0.367105,-0.650608,-0.518966,-0.415473,0.179122,-0.188369,-0.274895,-3.74084,5.44836,-0.541707,-0.00263527,0.0212163,0.0773349,-0.0196367,0.114305,0.0830427
1403636947301666560,0.356453,-0.650717,-0.526131,-0.415565,0.193093,-0.165183,-0.239727,-3.73013,5.4342,-0.556831,-0.00263232,0.0212146,0.077341,-0.0196364,0.114171,0.0830213
1403636947351666432,0.348107,-0.651279,-0.531736,-0.414626,0.184567,-0.134798,-0.18102,-3.717,5.41469,-0.565258,-0.00263084,0.0212109,0.0773391,-0.0196208,0.114008,0.083098
1403636947401666560,0.342312,-0.652361,-0.535577,-0.4128,0.196372,-0.0847084,-0.147535,-3.70392,5.40466,-0.573544,-0.00264149,0.0212103,0.0773445,-0.0196776,0.115085,0.0829066
1403636947451666432,0.338761,-0.652502,-0.537694,-0.412756,0.193758,-0.0325262,-0.0983435,-3.69508,5.39916,-0.576483,-0.00264203,0.0212089,0.0773451,-0.0197067,0.115061,0.0829105
1403636947501666560,0.341167,-0.652937,-0.535669,-0.412718,0.201536,0.0327583,-0.0409867,-3.68461,5.39643,-0.579782,-0.0026403,0.0212099,0.0773461,-0.0196936,0.115025,0.0829428
1403636947551666432,0.345877,-0.652862,-0.531995,-0.413669,0.211528,0.0672558,-0.00875084,-3.68273,5.40619,-0.576116,-0.00263451,0.0212068,0.077343,-0.0197346,0.115199,0.0829212
1403636947601666560,0.350389,-0.65054,-0.52866,-0.417785,0.224574,0.101263,0.0451431,-3.67622,5.41731,-0.57195,-0.00263612,0.0212087,0.0773395,-0.0197528,0.115416,0.082923
1403636947651666432,0.35231,-0.647625,-0.527519,-0.422118,0.232843,0.135061,0.045035,-3.6687,5.43027,-0.565975,-0.00263507,0.0212073,0.0773366,-0.0197961,0.115552,0.0828799
1403636947701666560,0.352785,-0.645829,-0.527062,-0.425034,0.234114,0.159307,0.0420985,-3.65674,5.43462,-0.563802,-0.00262959,0.0212048,0.0773366,-0.0197985,0.115491,0.0828876
1403636947751666432,0.351324,-0.643511,-0.5283,-0.428211,0.238845,0.184865,0.0140573,-3.63903,5.43868,-0.564849,-0.00263643,0.0212075,0.0773366,-0.0197535,0.115447,0.0829487
1403636947801666560,0.34899,-0.641084,-0.530098,-0.431525,0.22974,0.193941,-0.0155304,-3.62725,5.4396,-0.564136,-0.00262116,0.0212034,0.0773297,-0.019781,0.115455,0.0829253
1403636947851666432,0.34541,-0.637647,-0.533054,-0.435833,0.231533,0.221163,-0.0339306,-3.61525,5.45543,-0.565448,-0.00262722,0.0212031,0.0773289,-0.0198169,0.115594,0.0828555
1403636947901666560,0.342239,-0.634074,-0.535634,-0.440363,0.212093,0.248354,-0.0587595,-3.60575,5.47198,-0.564424,-0.00262513,0.0212019,0.077327,-0.0198666,0.115742,0.0827986
1403636947951666432,0.340853,-0.631585,-0.537138,-0.443174,0.187696,0.263443,-0.099837,-3.59663,5.48281,-0.56746,-0.00262234,0.0212003,0.0773254,-0.0198766,0.115727,0.0827913
1403636948001666560,0.3413,-0.633156,-0.537055,-0.44068,0.161303,0.27676,-0.124071,-3.58566,5.49243,-0.574283,-0.00261783,0.0212014,0.077324,-0.0198449,0.115536,0.0828645
1403636948051666432,0.34191,-0.635582,-0.537037,-0.43672,0.138161,0.297841,-0.146308,-3.57951,5.50413,-0.57873,-0.00261776,0.0212028,0.0773241,-0.0198433,0.115354,0.0829346
1403636948101666560,0.342307,-0.637489,-0.537388,-0.433183,0.128747,0.308022,-0.165196,-3.57417,5.5154,-0.584414,-0.00261945,0.0212025,0.077325,-0.0198568,0.115343,0.0829648
1403636948151666432,0.341517,-0.637104,-0.538616,-0.432849,0.110381,0.323995,-0.172026,-3.56876,5.52569,-0.587497,-0.00261905,0.0211994,0.0773282,-0.0198861,0.115341,0.082953
1403636948201666560,0.341675,-0.635571,-0.539409,-0.433988,0.0891671,0.347178,-0.194687,-3.56468,5.54302,-0.595177,-0.00262129,0.0211974,0.0773291,-0.0199054,0.11523,0.0829373
1403636948251666432,0.341703,-0.634435,-0.540398,-0.434397,0.074349,0.374142,-0.197438,-3.55986,5.56285,-0.604659,-0.00262272,0.0212003,0.0773308,-0.0198861,0.115247,0.0829578
1403636948301666560,0.341838,-0.632742,-0.541168,-0.4358,0.0621837,0.391204,-0.218266,-3.5527,5.57561,-0.617149,-0.00262663,0.021199,0.0773282,-0.0198526,0.115203,0.0830259
1403636948351666432,0.341906,-0.631016,-0.542229,-0.436929,0.0429667,0.418231,-0.223746,-3.55439,5.60116,-0.628224,-0.00262501,0.0211991,0.07733,-0.0198602,0.115312,0.0830103
1403636948401666560,0.341032,-0.629223,-0.543759,-0.438294,0.0224099,0.43468,-0.241209,-3.55431,5.62417,-0.645755,-0.00262073,0.0211982,0.0773273,-0.0198509,0.115285,0.0830032
1403636948451666432,0.340292,-0.627277,-0.545304,-0.439737,0.000227863,0.454243,-0.239789,-3.56025,5.64245,-0.655435,-0.00260244,0.0211958,0.0773217,-0.0198823,0.115387,0.0829777
1403636948501666560,0.337388,-0.622801,-0.548453,-0.444397,-0.0243276,0.470643,-0.246879,-3.56147,5.66324,-0.668918,-0.00260138,0.0211952,0.0773211,-0.0198708,0.115381,0.0830068
1403636948551666432,0.333817,-0.617273,-0.551771,-0.450654,-0.0642987,0.489322,-0.246261,-3.56637,5.68288,-0.679516,-0.00258626,0.0211943,0.0773178,-0.0198744,0.115374,0.0830237
1403636948601666560,0.331073,-0.611825,-0.554677,-0.456501,-0.115714,0.50114,-0.253442,-3.5715,5.70725,-0.69182,-0.00259418,0.0211914,0.0773223,-0.0198882,0.115372,0.0830024
1403636948651666432,0.329354,-0.60716,-0.556963,-0.461166,-0.172736,0.520442,-0.224734,-3.57589,5.73137,-0.704653,-0.00260436,0.0211932,0.0773237,-0.0198585,0.115307,0.0830459
1403636948701666560,0.331877,-0.604928,-0.556068,-0.463366,-0.245982,0.525482,-0.186695,-3.59594,5.7569,-0.710041,-0.00258372,0.0211886,0.077319,-0.0198932,0.115465,0.0829956
1403636948751666432,0.337235,-0.605947,-0.5536,-0.461115,-0.306233,0.535287,-0.15821,-3.607,5.78627,-0.720365,-0.00258917,0.0211949,0.0773229,-0.0198946,0.115347,0.0830108
1403636948801666560,0.34594,-0.609189,-0.54864,-0.456299,-0.356653,0.547123,-0.113844,-3.62485,5.81355,-0.726682,-0.0025738,0.021195,0.0773174,-0.0198797,0.115362,0.0830499
1403636948851666432,0.354163,-0.611586,-0.544105,-0.452195,-0.390615,0.549707,-0.0775402,-3.63872,5.83847,-0.728243,-0.00257964,0.0211979,0.0773193,-0.0199001,0.115201,0.083062
1403636948901666560,0.362767,-0.613664,-0.539506,-0.448051,-0.423896,0.555631,-0.0462385,-3.65865,5.86882,-0.728771,-0.00259125,0.0211986,0.0773259,-0.0199076,0.115238,0.0830361
1403636948951666432,0.372095,-0.616163,-0.534006,-0.443538,-0.439596,0.542804,-0.0302539,-3.6779,5.89753,-0.731671,-0.0025953,0.0211992,0.077327,-0.0199043,0.115205,0.0830397
1403636949001666560,0.380258,-0.617613,-0.52906,-0.440515,-0.432778,0.534327,-0.0539867,-3.69989,5.92013,-0.734117,-0.00258115,0.0212008,0.0773207,-0.0198976,0.115018,0.0830884
1403636949051666432,0.384832,-0.61847,-0.526604,-0.438277,-0.418773,0.524095,-0.0762037,-3.7243,5.94761,-0.737558,-0.00258141,0.0212002,0.077318,-0.0198913,0.115115,0.0831138
1403636949101666560,0.386093,-0.617423,-0.526352,-0.438946,-0.412693,0.509411,-0.100498,-3.7486,5.97673,-0.742829,-0.00256909,0.0211987,0.0773117,-0.0199051,0.115149,0.0830753
1403636949151666432,0.385695,-0.616409,-0.527371,-0.439499,-0.39926,0.490144,-0.120666,-3.76543,5.99821,-0.748818,-0.00257165,0.0211982,0.07731,-0.0198818,0.115222,0.0830701
1403636949201666560,0.385241,-0.615598,-0.528484,-0.439696,-0.399247,0.484814,-0.148095,-3.7852,6.0233,-0.754881,-0.00257586,0.0212007,0.0773137,-0.0199084,0.11513,0.0830403
1403636949251666432,0.38338,-0.614762,-0.530293,-0.440315,-0.395187,0.452988,-0.174063,-3.80492,6.04221,-0.763343,-0.00257197,0.021201,0.0773097,-0.0198893,0.115079,0.0831031
1403636949301666560,0.383915,-0.614806,-0.530474,-0.439569,-0.404132,0.441863,-0.194674,-3.8253,6.06562,-0.771527,-0.00257923,0.0212044,0.0773123,-0.0198859,0.114983,0.0831376
1403636949351666432,0.38628,-0.615179,-0.52934,-0.43834,-0.398461,0.432752,-0.21369,-3.84847,6.08649,-0.782602,-0.00257237,0.021205,0.077312,-0.0198972,0.11485,0.0831538
1403636949401666560,0.388045,-0.615581,-0.528742,-0.436935,-0.395353,0.41381,-0.235929,-3.86686,6.10989,-0.792353,-0.00258829,0.0212038,0.0773197,-0.0199572,0.114822,0.0830524
1403636949451666432,0.389494,-0.615654,-0.528059,-0.436369,-0.387663,0.392545,-0.259836,-3.89043,6.12925,-0.803805,-0.00258553,0.0212006,0.0773202,-0.0199723,0.114952,0.0830059
1403636949501666560,0.391849,-0.616474,-0.526494,-0.434993,-0.382559,0.373508,-0.257802,-3.90425,6.14266,-0.821117,-0.00258118,0.0212009,0.0773194,-0.0199754,0.114696,0.0830244
1403636949551666432,0.393792,-0.617436,-0.52561,-0.432939,-0.372419,0.367963,-0.23203,-3.92166,6.15823,-0.833023,-0.00259129,0.0211991,0.0773239,-0.0200065,0.114613,0.0830154
1403636949601666560,0.395643,-0.61788,-0.524635,-0.431798,-0.353277,0.350097,-0.205874,-3.93831,6.17359,-0.844241,-0.00259436,0.0211982,0.0773237,-0.0199665,0.11458,0.0830632
1403636949651666432,0.395048,-0.619333,-0.525363,-0.429368,-0.337078,0.32523,-0.169932,-3.95768,6.19382,-0.848999,-0.00261061,0.0211922,0.0773317,-0.0199791,0.114944,0.0829723
1403636949701666560,0.392295,-0.620451,-0.527452,-0.427714,-0.321529,0.31532,-0.132368,-3.9704,6.20657,-0.858872,-0.00261987,0.0211949,0.0773347,-0.0199958,0.114747,0.0829871
1403636949751666432,0.38848,-0.621595,-0.530146,-0.426202,-0.307028,0.308223,-0.0917515,-3.99082,6.22226,-0.862769,-0.00261656,0.0211906,0.0773346,-0.0199925,0.114901,0.0829866
1403636949801666560,0.384879,-0.622453,-0.532819,-0.424882,-0.30519,0.274335,-0.0687356,-4.00871,6.23558,-0.865702,-0.00260962,0.0211907,0.077331,-0.0199689,0.114894,0.0829842
1403636949851666432,0.382372,-0.625475,-0.534545,-0.420517,-0.289294,0.274878,-0.0460349,-4.02527,6.24802,-0.868202,-0.00261061,0.0211895,0.077332,-0.0199763,0.114957,0.0829702
1403636949901666560,0.379095,-0.626765,-0.536539,-0.41902,-0.276827,0.264501,-0.0353355,-4.04385,6.26001,-0.868364,-0.00259985,0.021184,0.077326,-0.0200338,0.115076,0.0828828
1403636949951666432,0.376984,-0.628704,-0.537906,-0.416259,-0.267295,0.28228,-0.0103056,-4.05513,6.27014,-0.866527,-0.00259747,0.0211842,0.0773262,-0.0201014,0.115008,0.0828124
1403636950001666560,0.375783,-0.630372,-0.538394,-0.414186,-0.243236,0.31029,0.0160634,-4.06626,6.28538,-0.863533,-0.00259391,0.0211884,0.0773211,-0.0201971,0.113649,0.0827158
1403636950051666432,0.374127,-0.631905,-0.539215,-0.412277,-0.230907,0.332361,0.0425601,-4.07964,6.29987,-0.856434,-0.00260036,0.0211838,0.0773255,-0.0202329,0.113712,0.0826463
1403636950101666560,0.373413,-0.633376,-0.539616,-0.410138,-0.220668,0.329425,0.0301527,-4.0926,6.31489,-0.845004,-0.00260801,0.0211783,0.0773272,-0.020323,0.113678,0.0825626
1403636950151666432,0.371681,-0.633422,-0.54044,-0.410553,-0.196987,0.348975,0.0117233,-4.10403,6.33125,-0.844553,-0.00260385,0.0211767,0.0773268,-0.0203315,0.11361,0.0825298
1403636950201666560,0.36915,-0.632919,-0.541814,-0.411801,-0.194854,0.365407,-0.0232503,-4.11551,6.34806,-0.841005,-0.00260579,0.0211776,0.0773254,-0.0203525,0.113647,0.0825186
1403636950251666432,0.368071,-0.631665,-0.54255,-0.413718,-0.176068,0.376944,-0.0460779,-4.1255,6.36991,-0.84268,-0.00260869,0.0211756,0.0773274,-0.0203738,0.113662,0.0824788
1403636950301666560,0.367057,-0.630152,-0.543065,-0.416242,-0.17129,0.392246,-0.0628926,-4.13414,6.38984,-0.840863,-0.00261833,0.0211741,0.0773314,-0.0204599,0.113622,0.0823743
1403636950351666432,0.367071,-0.628159,-0.542753,-0.419636,-0.177158,0.407629,-0.0787947,-4.14333,6.40632,-0.841559,-0.00261407,0.0211729,0.0773302,-0.020482,0.113718,0.0823456
1403636950401666560,0.367031,-0.625829,-0.542824,-0.423046,-0.175561,0.42317,-0.0991266,-4.15113,6.42869,-0.845591,-0.00261816,0.0211762,0.0773313,-0.0204936,0.113612,0.0823672
1403636950451666432,0.368395,-0.62307,-0.541839,-0.427176,-0.173105,0.42817,-0.113707,-4.16017,6.44842,-0.851874,-0.00262014,0.0211709,0.0773338,-0.0204779,0.113651,0.0823992
1403636950501666560,0.366839,-0.619236,-0.542974,-0.432615,-0.183246,0.435469,-0.134836,-4.16983,6.47354,-0.857609,-0.00262749,0.0211692,0.0773371,-0.0204873,0.113664,0.082395
1403636950551666432,0.365661,-0.615435,-0.543757,-0.438019,-0.197755,0.429808,-0.141004,-4.17756,6.48912,-0.863882,-0.00262198,0.0211667,0.0773367,-0.020509,0.113596,0.0823981
1403636950601666560,0.364441,-0.612433,-0.544619,-0.442153,-0.217755,0.443362,-0.119603,-4.18667,6.51088,-0.8744,-0.00261764,0.0211691,0.0773373,-0.020514,0.113492,0.0823926
1403636950651666432,0.364038,-0.611243,-0.544867,-0.443822,-0.242545,0.427281,-0.090982,-4.19549,6.52871,-0.871998,-0.00261377,0.0211727,0.0773313,-0.0205817,0.113373,0.0823548
1403636950701666560,0.366511,-0.611,-0.543525,-0.443767,-0.260985,0.432498,-0.0710021,-4.20761,6.55038,-0.874797,-0.00261241,0.0211736,0.0773313,-0.0206022,0.113362,0.0823285
1403636950751666432,0.36942,-0.611052,-0.541884,-0.443289,-0.279851,0.428375,-0.0357078,-4.21873,6.57637,-0.881644,-0.0026174,0.0211738,0.0773312,-0.0205653,0.113372,0.0823603
1403636950801666560,0.373795,-0.611533,-0.539451,-0.441924,-0.3012,0.413952,-0.00132418,-4.22966,6.59405,-0.881299,-0.00262513,0.0211744,0.0773321,-0.0205599,0.113352,0.0823782
1403636950851666432,0.376837,-0.612412,-0.538065,-0.439808,-0.311668,0.402039,0.0316174,-4.24224,6.61475,-0.88624,-0.00263245,0.0211746,0.0773335,-0.0205108,0.113352,0.08245
1403636950901666560,0.378648,-0.612326,-0.537295,-0.439313,-0.318918,0.392933,0.0763627,-4.2542,6.63528,-0.885866,-0.00264027,0.0211749,0.0773357,-0.0204911,0.113342,0.0824581
1403636950951666432,0.379562,-0.612313,-0.537323,-0.438508,-0.32234,0.392239,0.111394,-4.26593,6.65776,-0.884926,-0.00265788,0.0211779,0.0773416,-0.0204345,0.113317,0.0825576
1403636951001666560,0.381251,-0.612505,-0.536331,-0.43799,-0.325316,0.389753,0.153558,-4.27834,6.67594,-0.883625,-0.0026454,0.0211785,0.0773328,-0.0203934,0.113401,0.0825947
1403636951051666432,0.383835,-0.613459,-0.534542,-0.436582,-0.330147,0.365922,0.19585,-4.29219,6.69533,-0.880655,-0.00263509,0.02118,0.0773303,-0.0203696,0.113388,0.0825963
1403636951101666560,0.3863,-0.615797,-0.53312,-0.432839,-0.340557,0.359802,0.19172,-4.32231,6.72841,-0.895541,-0.00264425,0.0211846,0.0773378,-0.0201563,0.113073,0.0829983
1403636951151666432,0.387768,-0.61948,-0.531947,-0.427683,-0.332003,0.348504,0.14935,-4.34025,6.74704,-0.894355,-0.00262884,0.0211818,0.0773287,-0.0201043,0.113218,0.0830397
1403636951201666560,0.385734,-0.621952,-0.533163,-0.424408,-0.313891,0.337346,0.122145,-4.3548,6.76517,-0.888835,-0.00262609,0.0211816,0.0773257,-0.020119,0.113181,0.0829808
1403636951251666432,0.382534,-0.623593,-0.535328,-0.422165,-0.306935,0.3423,0.0812157,-4.37065,6.79047,-0.890393,-0.00263054,0.0211854,0.0773301,-0.0200574,0.113318,0.083055
1403636951301666560,0.377976,-0.625633,-0.538185,-0.419613,-0.291937,0.34235,0.0349231,-4.38462,6.81043,-0.889285,-0.00262588,0.0211838,0.0773267,-0.0200478,0.113326,0.083041
1403636951351666432,0.37409,-0.62744,-0.540849,-0.416964,-0.287816,0.361621,0.00949052,-4.39821,6.83386,-0.892909,-0.00263221,0.0211854,0.0773289,-0.0199797,0.113494,0.0831196
1403636951401666560,0.370236,-0.628734,-0.543558,-0.414926,-0.267765,0.37345,-0.00865747,-4.40599,6.84951,-0.892269,-0.002641,0.0211854,0.0773287,-0.0199755,0.113465,0.0831292
1403636951451666432,0.367199,-0.629031,-0.545413,-0.414742,-0.265134,0.386422,-0.0295146,-4.41867,6.86975,-0.892772,-0.00264096,0.0211861,0.0773268,-0.0199944,0.113396,0.0830834
1403636951501666560,0.365757,-0.629494,-0.546294,-0.414152,-0.255466,0.4002,-0.040051,-4.42968,6.89013,-0.895669,-0.00264376,0.0211859,0.0773292,-0.019999,0.113348,0.0830662
1403636951551666432,0.364339,-0.629494,-0.546731,-0.414825,-0.262568,0.431964,-0.0598011,-4.46402,6.93685,-0.905282,-0.00262243,0.0211918,0.077325,-0.0199944,0.113168,0.0830133
1403636951601666560,0.36266,-0.62877,-0.547779,-0.416009,-0.260008,0.460015,-0.067442,-4.4791,6.9663,-0.914576,-0.00261737,0.0211928,0.0773223,-0.0198982,0.113397,0.0831256
1403636951651666432,0.362382,-0.627653,-0.54787,-0.417816,-0.255439,0.482608,-0.076541,-4.49083,6.99402,-0.920688,-0.0026215,0.0211954,0.0773212,-0.0198448,0.113638,0.0831736
1403636951701666560,0.362764,-0.626071,-0.547393,-0.420475,-0.25754,0.505414,-0.0671412,-4.5071,7.0329,-0.927296,-0.00261488,0.0211974,0.077316,-0.0198517,0.114033,0.0830699
1403636951751666432,0.364247,-0.624297,-0.546475,-0.423016,-0.253339,0.550714,-0.0176233,-4.51714,7.05771,-0.92752,-0.00261732,0.0212002,0.0773173,-0.0198586,0.113882,0.083092
1403636951801666560,0.365877,-0.622636,-0.545235,-0.425649,-0.252306,0.580187,0.0374823,-4.52445,7.07899,-0.923727,-0.00261655,0.0212019,0.0773152,-0.0198744,0.113573,0.0830847
1403636951851666432,0.365731,-0.619739,-0.54552,-0.429619,-0.251108,0.575767,0.060061,-4.53512,7.11326,-0.926429,-0.00261473,0.0212017,0.0773115,-0.0198413,0.113624,0.0830604
1403636951901666560,0.365968,-0.617756,-0.545429,-0.43238,-0.258778,0.58086,0.082822,-4.54545,7.14425,-0.924064,-0.00262297,0.0212029,0.0773137,-0.0198356,0.113594,0.0830389
1403636951951666432,0.363821,-0.615622,-0.5464,-0.435994,-0.287667,0.629098,0.0766205,-4.60012,7.24034,-0.920226,-0.00259797,0.0212103,0.0773103,-0.019978,0.1135,0.0827225
1403636952001666560,0.363092,-0.614261,-0.546822,-0.437988,-0.311041,0.637328,0.0661624,-4.62421,7.28794,-0.917597,-0.0025868,0.0212093,0.0773065,-0.0200793,0.113963,0.0824738
1403636952051666432,0.362884,-0.61353,-0.546631,-0.439422,-0.328511,0.640086,0.040818,-4.64025,7.31774,-0.910946,-0.00258491,0.0212116,0.0773055,-0.0200729,0.113911,0.0825321
1403636952101666560,0.364491,-0.612844,-0.545665,-0.440247,-0.353373,0.654636,0.00935171,-4.66559,7.36856,-0.908287,-0.00261792,0.0212162,0.0773244,-0.0201745,0.114436,0.0822722
1403636952151666432,0.366747,-0.613241,-0.544197,-0.439638,-0.367258,0.654714,-0.0290628,-4.68317,7.40599,-0.910557,-0.00262284,0.0212181,0.0773273,-0.0202416,0.114512,0.0820699
1403636952201666560,0.369947,-0.612833,-0.542159,-0.440043,-0.376426,0.66861,-0.0604244,-4.69929,7.46008,-0.926287,-0.00262817,0.0212206,0.0773326,-0.0197968,0.113238,0.0829208
1403636952251666432,0.373852,-0.613105,-0.539536,-0.439588,-0.392589,0.658026,-0.0911653,-4.71776,7.48965,-0.92782,-0.00262978,0.0212178,0.0773328,-0.0197888,0.113349,0.0830112
1403636952301666560,0.378753,-0.614258,-0.536277,-0.437766,-0.398365,0.648837,-0.117858,-4.73667,7.52302,-0.933893,-0.00263034,0.0212186,0.0773325,-0.0197909,0.113064,0.0829972
1403636952351666432,0.38316,-0.614954,-0.533297,-0.436593,-0.390083,0.632167,-0.146897,-4.75611,7.55471,-0.940306,-0.00263244,0.02122,0.0773319,-0.0197948,0.112886,0.0829985
1403636952401666560,0.386037,-0.615455,-0.531209,-0.435898,-0.384591,0.618787,-0.177385,-4.7744,7.58621,-0.949955,-0.00263202,0.0212211,0.0773286,-0.0197194,0.112147,0.0831594
1403636952451666432,0.38703,-0.614142,-0.530918,-0.437222,-0.384252,0.601164,-0.192098,-4.79435,7.6127,-0.958621,-0.0026288,0.0212191,0.0773261,-0.0196307,0.11259,0.0833474
1403636952501666560,0.386406,-0.61317,-0.531348,-0.438615,-0.380463,0.58383,-0.224204,-4.81414,7.63933,-0.970031,-0.00262332,0.0212168,0.0773238,-0.0195131,0.113145,0.0835581
1403636952551666432,0.384801,-0.612187,-0.532615,-0.439859,-0.386905,0.565878,-0.227522,-4.83269,7.66589,-0.983912,-0.00261838,0.0212158,0.0773223,-0.0193854,0.112941,0.0838002
1403636952601666560,0.384192,-0.610614,-0.533282,-0.441766,-0.3688,0.508348,-0.218362,-4.84294,7.67337,-0.992737,-0.00262372,0.0212074,0.0773168,-0.0196447,0.11332,0.0832346
1403636952651666432,0.383977,-0.60977,-0.533456,-0.442908,-0.369224,0.474472,-0.175664,-4.85968,7.69387,-1.0034,-0.00262224,0.0212079,0.0773152,-0.0195113,0.112859,0.0835319
1403636952701666560,0.383249,-0.609367,-0.53431,-0.443062,-0.376697,0.458341,-0.160133,-4.87588,7.71593,-1.01383,-0.00262452,0.02121,0.0773157,-0.0194263,0.112206,0.0836873
1403636952751666432,0.381873,-0.610161,-0.535341,-0.441912,-0.378872,0.426225,-0.160593,-4.89319,7.74014,-1.02548,-0.00262703,0.0212125,0.077316,-0.0193573,0.111546,0.0837578
1403636952801666560,0.378838,-0.61206,-0.53754,-0.439221,-0.384069,0.407276,-0.145574,-4.91025,7.76067,-1.03479,-0.00262835,0.0212145,0.077315,-0.0193237,0.110769,0.0838238
1403636952851666432,0.376975,-0.614006,-0.538828,-0.436522,-0.38565,0.41376,-0.131355,-4.92841,7.7814,-1.04194,-0.00262894,0.021216,0.0773133,-0.0193148,0.110134,0.0838741
1403636952901666560,0.375677,-0.616495,-0.539597,-0.433169,-0.391794,0.41138,-0.139162,-4.94978,7.80486,-1.04809,-0.00262816,0.0212168,0.0773149,-0.0193992,0.110567,0.0836704
1403636952951666432,0.374782,-0.620046,-0.539954,-0.428406,-0.391537,0.403919,-0.17633,-4.96646,7.82171,-1.05469,-0.00262626,0.0212167,0.0773129,-0.0193812,0.110014,0.0837733
1403636953001666560,0.375739,-0.623847,-0.53874,-0.423549,-0.386393,0.410489,-0.198317,-4.98756,7.84721,-1.06418,-0.00262505,0.0212182,0.0773126,-0.0194861,0.110006,0.0835254
1403636953051666432,0.377224,-0.626988,-0.537457,-0.4192,-0.376264,0.424356,-0.223895,-5.00446,7.8733,-1.0774,-0.00263348,0.0212125,0.0773142,-0.0195501,0.114495,0.0830414
1403636953101666560,0.379451,-0.629402,-0.535632,-0.415894,-0.359538,0.426283,-0.25163,-5.02141,7.89508,-1.08958,-0.00263478,0.0212135,0.0773123,-0.0195668,0.113834,0.0830404
1403636953151666432,0.38003,-0.630873,-0.53512,-0.413791,-0.34163,0.4372,-0.284549,-5.04065,7.92085,-1.10449,-0.00263659,0.0212125,0.0773134,-0.0196337,0.114336,0.0828198
1403636953201666560,0.380116,-0.631491,-0.534874,-0.413088,-0.322092,0.44962,-0.298226,-5.05937,7.95134,-1.12129,-0.00264036,0.0212136,0.0773161,-0.0197611,0.114482,0.0824766
