time, q_w, q_x, q_y, q_z, v_x, v_y, v_z, p_x, p_y, p_z, b_w_x, b_w_y, b_w_z, b_a_x, b_a_y, b_a_z
1403636660663555584,0.268427,-0.71061,-0.430734,-0.487287,0.173345,0.102178,-0.294261,-4.19736,5.03542,-0.159045,-0.00345746,0.0213242,0.0790627,-0.0154399,0.0748747,0.109558
1403636660713555456,0.270587,-0.705625,-0.429734,-0.49417,0.155727,0.128246,-0.3248,-4.18918,5.04348,-0.174076,-0.00345685,0.0213255,0.0790604,-0.0154772,0.0748873,0.109482
1403636660763555584,0.271372,-0.700463,-0.429708,-0.501058,0.139147,0.139588,-0.343872,-4.18055,5.05079,-0.190424,-0.00346222,0.0213288,0.0790626,-0.0155078,0.0746708,0.109449
1403636660813555456,0.270627,-0.696168,-0.430618,-0.506635,0.109971,0.152756,-0.377281,-4.17562,5.06653,-0.206412,-0.00346365,0.0213347,0.0790628,-0.0156293,0.0745916,0.109175
1403636660863555584,0.269059,-0.692414,-0.432036,-0.511385,0.0789803,0.162957,-0.40167,-4.17148,5.07937,-0.22356,-0.00346205,0.0213374,0.079064,-0.0157196,0.0746207,0.109018
1403636660913555456,0.268671,-0.690005,-0.432473,-0.514467,0.0493929,0.171123,-0.42812,-4.16461,5.0889,-0.24563,-0.00346643,0.0213391,0.0790653,-0.0157803,0.0743292,0.108863
1403636660963555584,0.270436,-0.689602,-0.431547,-0.514859,0.0133344,0.184111,-0.453829,-4.15893,5.10119,-0.270985,-0.00346645,0.0213408,0.0790673,-0.0158446,0.0742105,0.108603
1403636661013555456,0.273691,-0.690048,-0.429591,-0.514177,-0.0233633,0.187751,-0.473705,-4.16122,5.11088,-0.294697,-0.00346495,0.0213381,0.079066,-0.0158262,0.0742691,0.108612
1403636661063555584,0.276936,-0.690674,-0.427435,-0.513395,-0.0512948,0.191617,-0.485353,-4.16085,5.12061,-0.31958,-0.0034648,0.021341,0.0790655,-0.0158534,0.0742305,0.108532
1403636661113555456,0.280041,-0.691231,-0.425432,-0.512625,-0.0812592,0.190679,-0.509375,-4.16081,5.1298,-0.346041,-0.00346327,0.0213418,0.0790653,-0.0158773,0.0742324,0.10846
1403636661163555584,0.282664,-0.69208,-0.423637,-0.511526,-0.102967,0.193832,-0.497691,-4.16457,5.13781,-0.372259,-0.00346628,0.0213433,0.0790629,-0.015849,0.0741555,0.108522
1403636661213555456,0.28534,-0.69186,-0.421904,-0.51177,-0.134598,0.186312,-0.475273,-4.16796,5.15108,-0.396586,-0.00346861,0.0213434,0.0790664,-0.0159177,0.0741412,0.108341
1403636661263555584,0.286387,-0.692875,-0.421125,-0.510451,-0.16371,0.166573,-0.449745,-4.17516,5.16063,-0.42015,-0.00346763,0.0213432,0.0790668,-0.0159217,0.0740739,0.108324
1403636661313555456,0.287672,-0.692858,-0.420173,-0.510537,-0.180793,0.154991,-0.400079,-4.18032,5.17088,-0.443483,-0.00345752,0.0213456,0.0790644,-0.0159649,0.0740275,0.108178
1403636661363555584,0.288137,-0.692955,-0.41984,-0.510416,-0.201441,0.148861,-0.366342,-4.18888,5.17832,-0.462024,-0.00345268,0.0213478,0.0790647,-0.0159826,0.0739859,0.108175
1403636661413555456,0.288188,-0.69271,-0.420025,-0.510568,-0.221753,0.145176,-0.331956,-4.19676,5.18727,-0.480165,-0.00345551,0.0213495,0.0790659,-0.0160041,0.0739813,0.108084
1403636661463555584,0.288646,-0.693069,-0.419713,-0.510078,-0.230946,0.145577,-0.276731,-4.20848,5.1962,-0.49506,-0.0034519,0.0213503,0.0790665,-0.0159976,0.0740022,0.108078
1403636661513555456,0.288602,-0.693862,-0.419988,-0.508797,-0.25025,0.139002,-0.25017,-4.22199,5.20224,-0.506275,-0.00345247,0.021351,0.0790651,-0.0159902,0.0739407,0.108168
1403636661563555584,0.289779,-0.69491,-0.419533,-0.50707,-0.274938,0.119362,-0.20891,-4.23493,5.21208,-0.518718,-0.00344985,0.0213518,0.0790611,-0.0160112,0.0740879,0.108055
1403636661613555456,0.290383,-0.696378,-0.419326,-0.504878,-0.28646,0.114415,-0.171608,-4.24977,5.218,-0.52614,-0.00344751,0.0213516,0.0790624,-0.0160361,0.0739961,0.108073
1403636661663555584,0.291937,-0.696325,-0.418633,-0.504629,-0.307061,0.10049,-0.143727,-4.26547,5.22245,-0.533165,-0.0034455,0.02135,0.0790613,-0.0160295,0.0740186,0.108093
1403636661713555456,0.292802,-0.695602,-0.418377,-0.505337,-0.311478,0.0957611,-0.101608,-4.28325,5.22753,-0.536216,-0.00344519,0.0213497,0.0790603,-0.0160323,0.0738968,0.108159
1403636661763555584,0.296994,-0.696372,-0.415529,-0.504178,-0.322334,0.0878043,-0.0573782,-4.29649,5.23015,-0.541135,-0.0034458,0.0213517,0.0790605,-0.0160273,0.0739069,0.108168
1403636661813555456,0.301352,-0.697261,-0.413128,-0.502334,-0.330632,0.0773836,-0.0228132,-4.31171,5.22967,-0.551193,-0.00344657,0.0213514,0.0790557,-0.0153607,0.0737105,0.109824
1403636661863555584,0.304429,-0.697267,-0.411688,-0.501652,-0.316488,0.059464,0.0130595,-4.32769,5.23141,-0.549814,-0.0034491,0.021354,0.0790587,-0.0153555,0.0735446,0.109898
1403636661913555456,0.306016,-0.697151,-0.410717,-0.501644,-0.320475,0.0340791,0.0554574,-4.34723,5.23313,-0.544744,-0.00345047,0.0213529,0.0790552,-0.0153515,0.0734453,0.109962
1403636661963555584,0.307197,-0.696987,-0.410669,-0.501189,-0.318367,0.0197801,0.0861412,-4.36243,5.23269,-0.54332,-0.00344942,0.0213545,0.0790566,-0.0153103,0.0735766,0.110019
1403636662013555456,0.307381,-0.696662,-0.410626,-0.501563,-0.309351,-0.00147614,0.131302,-4.38172,5.23242,-0.53113,-0.00344809,0.0213568,0.0790479,-0.0153022,0.0732011,0.110161
1403636662063555584,0.30728,-0.695964,-0.410909,-0.50236,-0.309226,-0.0227604,0.163706,-4.3989,5.23141,-0.520782,-0.00345141,0.0213573,0.0790454,-0.0153132,0.073062,0.110195
1403636662113555456,0.307068,-0.695442,-0.411371,-0.502836,-0.303929,-0.0487459,0.160291,-4.4142,5.23079,-0.510493,-0.00345254,0.0213558,0.0790417,-0.0153385,0.0730281,0.110165
1403636662163555584,0.303997,-0.695198,-0.413356,-0.503411,-0.305132,-0.0674131,0.135121,-4.42767,5.22586,-0.50459,-0.00344874,0.0213568,0.0790397,-0.0153151,0.073196,0.110196
1403636662213555456,0.299977,-0.694597,-0.416028,-0.50445,-0.312758,-0.0920686,0.103765,-4.44164,5.22087,-0.499285,-0.00345221,0.0213534,0.0790363,-0.0153183,0.073245,0.110157
1403636662263555584,0.29527,-0.693642,-0.419078,-0.506014,-0.316264,-0.107308,0.0689628,-4.45807,5.21553,-0.492837,-0.00345591,0.0213547,0.0790346,-0.0153073,0.0731301,0.110206
1403636662313555456,0.291693,-0.693632,-0.420991,-0.506513,-0.327309,-0.112965,0.0448415,-4.4745,5.20929,-0.491033,-0.0034567,0.0213548,0.0790336,-0.0153037,0.0731813,0.110199
1403636662363555584,0.288092,-0.693851,-0.423003,-0.506598,-0.338912,-0.116822,0.0199092,-4.4932,5.20398,-0.488603,-0.00345711,0.021354,0.079035,-0.0153272,0.073107,0.110168
1403636662413555456,0.285091,-0.695333,-0.424402,-0.505092,-0.353892,-0.116124,-0.0267752,-4.51399,5.19793,-0.487076,-0.0034598,0.0213581,0.0790364,-0.0153175,0.0729899,0.110242
1403636662463555584,0.281874,-0.697876,-0.425964,-0.502066,-0.375207,-0.113276,-0.0609474,-4.53551,5.19166,-0.489329,-0.00345674,0.0213568,0.0790381,-0.015301,0.0731055,0.110254
1403636662513555456,0.279413,-0.700677,-0.427067,-0.498592,-0.38051,-0.106664,-0.0724715,-4.55375,5.18474,-0.491658,-0.00345267,0.0213572,0.079032,-0.0152609,0.0730334,0.110355
1403636662563555584,0.279073,-0.703483,-0.426632,-0.495193,-0.393807,-0.0908112,-0.100105,-4.56927,5.17911,-0.498292,-0.0034515,0.0213563,0.0790281,-0.0152207,0.0731258,0.110373
1403636662613555456,0.282061,-0.706686,-0.424078,-0.491115,-0.395494,-0.0840324,-0.118557,-4.58235,5.17769,-0.506793,-0.00344874,0.0213553,0.0790265,-0.0153067,0.0730698,0.110148
1403636662663555584,0.288058,-0.710138,-0.418963,-0.487029,-0.386709,-0.0718788,-0.124915,-4.59869,5.17337,-0.51292,-0.00344704,0.0213556,0.0790229,-0.0153318,0.0730046,0.110098
1403636662713555456,0.294281,-0.712201,-0.414233,-0.484335,-0.373748,-0.0574507,-0.138692,-4.61869,5.16931,-0.52069,-0.00344783,0.0213564,0.0790239,-0.0153322,0.0730388,0.1101
1403636662763555584,0.299324,-0.713262,-0.410191,-0.483122,-0.355347,-0.0622925,-0.16648,-4.63869,5.16459,-0.52883,-0.0034416,0.0213557,0.0790213,-0.0152924,0.0730812,0.110162
1403636662813555456,0.302803,-0.714135,-0.407013,-0.48235,-0.33847,-0.0616031,-0.186867,-4.6565,5.16039,-0.537203,-0.00344434,0.0213551,0.0790246,-0.015297,0.0730708,0.110148
1403636662863555584,0.303413,-0.715608,-0.40626,-0.480415,-0.316185,-0.0667758,-0.210849,-4.67515,5.15373,-0.547708,-0.00343834,0.0213556,0.0790201,-0.0152411,0.0730817,0.11029
1403636662913555456,0.300441,-0.717053,-0.407796,-0.478824,-0.292611,-0.0744575,-0.238125,-4.69294,5.14814,-0.561015,-0.00343706,0.0213553,0.0790186,-0.015216,0.0731956,0.110347
1403636662963555584,0.298788,-0.718905,-0.408646,-0.476351,-0.273809,-0.0703158,-0.255529,-4.70277,5.14575,-0.575825,-0.00344227,0.0213537,0.0790209,-0.0152306,0.0731855,0.110285
1403636663013555456,0.298953,-0.721757,-0.407989,-0.472482,-0.250278,-0.0689437,-0.225513,-4.71858,5.13943,-0.588032,-0.00343723,0.0213539,0.0790222,-0.0151902,0.0732482,0.11037
1403636663063555584,0.300536,-0.724683,-0.406314,-0.468424,-0.216934,-0.0642599,-0.19656,-4.73043,5.13533,-0.598491,-0.00343895,0.0213538,0.0790209,-0.0151581,0.0733193,0.110433
1403636663113555456,0.302552,-0.726987,-0.404618,-0.465012,-0.172582,-0.0562265,-0.151474,-4.73703,5.13223,-0.601076,-0.00344022,0.0213558,0.0790137,-0.0151775,0.0731135,0.110448
1403636663163555584,0.302057,-0.728808,-0.404604,-0.462489,-0.125188,-0.0569445,-0.119898,-4.74956,5.12905,-0.603895,-0.00343688,0.021357,0.0790159,-0.0152265,0.0729822,0.110374
1403636663213555456,0.298265,-0.728226,-0.406552,-0.464155,-0.0786223,-0.0500932,-0.103988,-4.75354,5.12814,-0.609867,-0.00343362,0.0213567,0.0790143,-0.0152254,0.0730055,0.110337
1403636663263555584,0.290053,-0.725096,-0.412488,-0.468998,-0.0427663,-0.0421758,-0.124934,-4.75244,5.12702,-0.61426,-0.00343712,0.0213568,0.0790102,-0.0152541,0.0728858,0.110282
1403636663313555456,0.282277,-0.722898,-0.417894,-0.472337,-0.0203062,-0.0344367,-0.161478,-4.74401,5.12805,-0.624772,-0.00344071,0.0213557,0.0790089,-0.0154067,0.0729737,0.109866
1403636663363555584,0.274661,-0.721371,-0.42293,-0.474675,0.00126089,-0.0122411,-0.200857,-4.74141,5.1282,-0.632636,-0.00343908,0.0213598,0.0790048,-0.0154021,0.0728529,0.109885
1403636663413555456,0.26762,-0.720731,-0.42781,-0.475295,-0.0064361,0.0169329,-0.245882,-4.74151,5.12857,-0.643732,-0.0034382,0.021361,0.0790046,-0.0153857,0.0727909,0.109898
1403636663463555584,0.262761,-0.720973,-0.43123,-0.474547,0.0141327,0.0522393,-0.264836,-4.73741,5.13209,-0.653404,-0.00343736,0.0213641,0.0789988,-0.015398,0.0726654,0.109903
1403636663513555456,0.257936,-0.721548,-0.433987,-0.473806,0.0152669,0.0854336,-0.284081,-4.73359,5.13803,-0.665573,-0.00343234,0.0213649,0.0789918,-0.0154296,0.0725077,0.109833
1403636663563555584,0.255025,-0.721806,-0.435959,-0.473179,0.00861323,0.128576,-0.308325,-4.73189,5.14467,-0.679822,-0.00343379,0.021365,0.0789917,-0.0154547,0.0724272,0.109768
1403636663613555456,0.253879,-0.722301,-0.436908,-0.472163,0.0214224,0.17989,-0.316586,-4.72978,5.15251,-0.69464,-0.00343377,0.0213665,0.078992,-0.0154529,0.0724265,0.109788
1403636663663555584,0.252542,-0.722469,-0.437955,-0.471652,0.0275779,0.225378,-0.319057,-4.72805,5.16406,-0.706035,-0.00343594,0.0213682,0.0789927,-0.0155203,0.0720389,0.109686
1403636663713555456,0.249513,-0.720675,-0.440513,-0.473623,0.0266184,0.279398,-0.297828,-4.72561,5.17649,-0.721441,-0.00344037,0.0213682,0.0789957,-0.0155149,0.0719941,0.109671
1403636663763555584,0.246744,-0.718136,-0.443016,-0.476587,0.0196704,0.322293,-0.265605,-4.72363,5.19359,-0.732682,-0.00343528,0.0213713,0.0789949,-0.0155488,0.0718147,0.109628
1403636663813555456,0.243988,-0.71375,-0.445874,-0.481898,0.0074158,0.39427,-0.224018,-4.72164,5.21161,-0.743159,-0.00343674,0.021374,0.0789951,-0.0155511,0.0716644,0.109663
1403636663863555584,0.242082,-0.70905,-0.448436,-0.487391,-0.0141846,0.451929,-0.185422,-4.7196,5.2341,-0.753413,-0.00343541,0.0213735,0.0789936,-0.0155557,0.0716472,0.109644
1403636663913555456,0.242283,-0.705387,-0.449378,-0.491718,-0.0458,0.503753,-0.132945,-4.72068,5.25685,-0.760057,-0.00343422,0.0213738,0.0789916,-0.015574,0.0715914,0.109655
1403636663963555584,0.242632,-0.699908,-0.450711,-0.498114,-0.0752135,0.557921,-0.106376,-4.72001,5.28523,-0.764833,-0.00343751,0.0213779,0.0789896,-0.015571,0.07144,0.109642
1403636664013555456,0.243491,-0.694689,-0.451312,-0.504417,-0.116119,0.583745,-0.0649263,-4.72434,5.31561,-0.768623,-0.0034348,0.021381,0.0789872,-0.0155617,0.0714728,0.109655
1403636664063555584,0.246118,-0.691861,-0.450834,-0.507448,-0.17745,0.624405,-0.0482499,-4.73233,5.34527,-0.774476,-0.00343442,0.0213793,0.0789891,-0.0155423,0.0716531,0.109667
1403636664113555456,0.251169,-0.690307,-0.449242,-0.508499,-0.224864,0.655862,-0.0254443,-4.74042,5.37975,-0.777375,-0.00344339,0.0213798,0.0789915,-0.0155471,0.0715661,0.109614
1403636664163555584,0.257374,-0.689517,-0.446449,-0.508929,-0.258543,0.688602,0.000161252,-4.74922,5.41506,-0.78353,-0.00344454,0.0213823,0.0789877,-0.0154326,0.0720133,0.109746
1403636664213555456,0.26455,-0.688641,-0.443459,-0.509048,-0.292597,0.712419,0.0217682,-4.75755,5.45273,-0.78219,-0.00344691,0.0213865,0.0789839,-0.0154311,0.0718706,0.109712
1403636664263555584,0.27098,-0.687405,-0.440798,-0.509648,-0.322021,0.719888,-0.0269023,-4.77057,5.49105,-0.782514,-0.00344151,0.0213882,0.0789804,-0.0154201,0.0718895,0.109712
1403636664313555456,0.276666,-0.686586,-0.438656,-0.509546,-0.356125,0.703301,-0.10098,-4.78114,5.52762,-0.785308,-0.00344417,0.0213869,0.0789806,-0.0154782,0.0718468,0.109592
1403636664363555584,0.280648,-0.685946,-0.437742,-0.509016,-0.376841,0.705677,-0.195923,-4.79747,5.56374,-0.795297,-0.00344479,0.0213885,0.0789778,-0.0154332,0.072025,0.10965
1403636664413555456,0.284456,-0.684976,-0.437172,-0.508699,-0.398885,0.700919,-0.267658,-4.81402,5.5984,-0.805753,-0.00345189,0.0213884,0.0789801,-0.0154438,0.0719333,0.109638
1403636664463555584,0.287203,-0.684477,-0.43718,-0.507818,-0.429786,0.682378,-0.313367,-4.83056,5.63312,-0.820641,-0.00344964,0.0213864,0.0789778,-0.0154678,0.071942,0.109594
1403636664513555456,0.290533,-0.683378,-0.436917,-0.50763,-0.443353,0.676837,-0.331741,-4.85067,5.66678,-0.835083,-0.00344856,0.0213897,0.0789741,-0.0154815,0.0717866,0.109623
1403636664563555584,0.294032,-0.682871,-0.436882,-0.506328,-0.470258,0.678674,-0.316788,-4.87323,5.70222,-0.851458,-0.00344882,0.0213942,0.0789733,-0.0154521,0.0718598,0.109668
1403636664613555456,0.300615,-0.683513,-0.4348,-0.503378,-0.495897,0.649619,-0.297776,-4.89596,5.73513,-0.866373,-0.00345122,0.021396,0.0789733,-0.0154455,0.0718494,0.109719
1403636664663555584,0.304261,-0.683035,-0.434775,-0.501856,-0.507856,0.640904,-0.258726,-4.91828,5.77307,-0.879177,-0.00345892,0.0213991,0.0789805,-0.0154844,0.0716217,0.109633
1403636664713555456,0.30773,-0.683925,-0.4346,-0.49867,-0.519662,0.627587,-0.220001,-4.94346,5.8096,-0.891542,-0.00346033,0.0214008,0.0789861,-0.0155015,0.0715527,0.109592
1403636664763555584,0.305517,-0.683418,-0.437945,-0.497799,-0.533388,0.602099,-0.169964,-4.97339,5.83894,-0.899232,-0.00345678,0.0213998,0.078989,-0.0155063,0.0715546,0.109591
1403636664813555456,0.303084,-0.682392,-0.441414,-0.49763,-0.554718,0.59271,-0.144842,-5.00085,5.87274,-0.906132,-0.0034533,0.0214005,0.0789905,-0.0155378,0.0714743,0.109549
1403636664863555584,0.303188,-0.681678,-0.443305,-0.496863,-0.564407,0.590973,-0.105662,-5.03153,5.89561,-0.906721,-0.00344741,0.0214005,0.0789895,-0.0155559,0.071312,0.109574
1403636664913555456,0.304917,-0.681625,-0.443733,-0.495494,-0.575096,0.582157,-0.0912191,-5.05661,5.93492,-0.917522,-0.00344842,0.0214005,0.0789858,-0.0153199,0.0725854,0.109982
1403636664963555584,0.304179,-0.68274,-0.445684,-0.492653,-0.577565,0.58647,-0.0466223,-5.07899,5.96578,-0.922618,-0.00344707,0.0214034,0.0789824,-0.0153286,0.0725831,0.109939
1403636665013555456,0.304527,-0.684733,-0.446873,-0.488579,-0.589665,0.57648,-0.00549714,-5.10786,5.9963,-0.925458,-0.00344888,0.0214045,0.0789826,-0.0153273,0.0725864,0.109935
1403636665063555584,0.302718,-0.686985,-0.449132,-0.484452,-0.598954,0.545663,0.0277221,-5.13758,6.02452,-0.922608,-0.00345126,0.0214074,0.0789826,-0.0153398,0.072413,0.109977
1403636665113555456,0.302209,-0.688833,-0.450667,-0.480706,-0.602019,0.538081,0.0743218,-5.15205,6.04584,-0.917869,-0.00344974,0.0214079,0.0789799,-0.0153688,0.0716585,0.110022
1403636665163555584,0.301334,-0.690208,-0.451969,-0.478053,-0.591981,0.555069,0.0994414,-5.16879,6.06954,-0.914967,-0.00346065,0.0214099,0.0789812,-0.0153995,0.0712891,0.110001
1403636665213555456,0.304546,-0.691809,-0.450743,-0.474851,-0.596129,0.548334,0.0995173,-5.2044,6.1083,-0.913143,-0.00346065,0.0214145,0.0789816,-0.0154305,0.0720244,0.109809
1403636665263555584,0.310806,-0.692238,-0.446825,-0.47387,-0.56989,0.563254,0.129727,-5.23092,6.13661,-0.906486,-0.00346457,0.0214182,0.0789791,-0.0154464,0.0720743,0.109793
1403636665313555456,0.315433,-0.6911,-0.444034,-0.475096,-0.554357,0.581308,0.127074,-5.25472,6.16501,-0.8972,-0.00346689,0.0214203,0.0789786,-0.0154721,0.0717155,0.109812
1403636665363555584,0.317238,-0.690248,-0.4432,-0.475911,-0.551488,0.581641,0.121865,-5.29248,6.22063,-0.90046,-0.00346309,0.0214212,0.0789871,-0.0154278,0.0711174,0.109876
1403636665413555456,0.316154,-0.689079,-0.44391,-0.477661,-0.529837,0.588101,0.118135,-5.31884,6.25454,-0.895309,-0.00346317,0.021423,0.078988,-0.0155575,0.0713952,0.109507
1403636665463555584,0.312019,-0.688064,-0.44647,-0.479454,-0.522177,0.55952,0.109354,-5.34328,6.28292,-0.889091,-0.00346475,0.0214252,0.0789864,-0.0155841,0.0709695,0.109481
1403636665513555456,0.306443,-0.687094,-0.449713,-0.481407,-0.514682,0.547704,0.115947,-5.36631,6.31142,-0.883991,-0.00346727,0.0214289,0.0789871,-0.01566,0.0706845,0.109312
1403636665563555584,0.301566,-0.685424,-0.452365,-0.484374,-0.534439,0.544097,0.12099,-5.3928,6.34237,-0.879674,-0.0034677,0.0214308,0.0789889,-0.0157057,0.0708817,0.109149
1403636665613555456,0.297119,-0.685229,-0.454911,-0.485013,-0.540989,0.538462,0.129114,-5.41536,6.36635,-0.870587,-0.00346921,0.0214354,0.0789874,-0.015766,0.0701266,0.109128
1403636665663555584,0.294712,-0.685017,-0.455637,-0.486098,-0.546098,0.545577,0.131413,-5.43524,6.38793,-0.860583,-0.00347227,0.021441,0.0789837,-0.0158425,0.0690055,0.109099
1403636665713555456,0.29381,-0.684149,-0.455269,-0.488207,-0.547795,0.566911,0.138404,-5.46038,6.4161,-0.853826,-0.00347139,0.0214414,0.0789813,-0.0159056,0.0688576,0.108961
1403636665763555584,0.293784,-0.682529,-0.454336,-0.491349,-0.57068,0.572948,0.140016,-5.49329,6.45684,-0.846285,-0.00347105,0.0214368,0.0789848,-0.0155006,0.0698669,0.109942
1403636665813555456,0.295262,-0.682037,-0.452165,-0.493146,-0.593594,0.582118,0.14284,-5.5202,6.48418,-0.837586,-0.00347093,0.0214393,0.0789847,-0.0156233,0.0692155,0.109759
1403636665863555584,0.302254,-0.683031,-0.446641,-0.492568,-0.59959,0.583376,0.151562,-5.54811,6.50969,-0.828065,-0.00347201,0.0214421,0.078983,-0.0156528,0.0682617,0.109844
1403636665913555456,0.309016,-0.685287,-0.441087,-0.490239,-0.606842,0.575531,0.145165,-5.57748,6.54264,-0.818448,-0.00347115,0.0214453,0.078982,-0.0156115,0.0679262,0.110066
1403636665963555584,0.314683,-0.687694,-0.436318,-0.487522,-0.600446,0.560276,0.12252,-5.60154,6.56655,-0.809333,-0.00347818,0.0214549,0.0789844,-0.0157435,0.0651025,0.110031
1403636666013555456,0.318219,-0.690128,-0.432966,-0.484769,-0.592723,0.546877,0.0880221,-5.63166,6.59526,-0.803677,-0.00347573,0.0214531,0.0789835,-0.0157942,0.0655724,0.109889
1403636666063555584,0.320158,-0.691354,-0.43126,-0.483263,-0.57484,0.520717,0.0694597,-5.65576,6.61461,-0.796589,-0.00348018,0.0214521,0.0789825,-0.0157022,0.0665736,0.110155
1403636666113555456,0.319151,-0.690722,-0.431585,-0.484541,-0.559243,0.501403,0.0434687,-5.68465,6.63933,-0.791146,-0.0034788,0.0214532,0.0789823,-0.0157637,0.0664443,0.110125
1403636666163555584,0.316244,-0.68899,-0.433189,-0.487473,-0.547222,0.493155,0.0261705,-5.71392,6.66353,-0.787428,-0.00347768,0.0214525,0.0789817,-0.0157647,0.0666324,0.110195
1403636666213555456,0.315389,-0.687487,-0.433815,-0.489587,-0.554166,0.482753,-0.00188672,-5.74296,6.6889,-0.786095,-0.0034763,0.0214511,0.0789815,-0.0158046,0.0671325,0.110097
1403636666263555584,0.315454,-0.687073,-0.433935,-0.490021,-0.541097,0.466859,-0.0366811,-5.77004,6.71326,-0.786854,-0.00347736,0.0214528,0.0789821,-0.0158517,0.0670266,0.110004
1403636666313555456,0.317197,-0.686821,-0.432638,-0.490395,-0.546306,0.450686,-0.0720512,-5.79895,6.74038,-0.789539,-0.00347652,0.0214523,0.0789815,-0.0159714,0.0674602,0.109685
1403636666363555584,0.32014,-0.68677,-0.431197,-0.489824,-0.537806,0.434767,-0.076426,-5.82507,6.76116,-0.793634,-0.00347622,0.0214525,0.0789791,-0.0159249,0.0670315,0.109832
1403636666413555456,0.322343,-0.688073,-0.430076,-0.48753,-0.534464,0.405343,-0.0759751,-5.85722,6.78697,-0.79637,-0.00347406,0.0214499,0.0789831,-0.0159835,0.0683647,0.109638
1403636666463555584,0.323657,-0.689397,-0.429765,-0.485056,-0.543841,0.392985,-0.0431805,-5.89412,6.81257,-0.797369,-0.0034678,0.0214415,0.0789854,-0.0159596,0.0709413,0.109585
1403636666513555456,0.323872,-0.690134,-0.43064,-0.483085,-0.528938,0.356609,-0.0141091,-5.92593,6.83546,-0.798202,-0.00346665,0.0214388,0.078987,-0.015976,0.0720502,0.109486
1403636666563555584,0.321299,-0.690653,-0.433054,-0.481902,-0.513596,0.327235,0.055401,-5.95168,6.85215,-0.797084,-0.00346665,0.0214399,0.0789863,-0.0160029,0.0719171,0.109438
1403636666613555456,0.31801,-0.69108,-0.436434,-0.480421,-0.518579,0.306024,0.0837712,-5.97892,6.86662,-0.793292,-0.00346804,0.0214398,0.0789866,-0.0159475,0.0722026,0.109547
1403636666663555584,0.313603,-0.690713,-0.440531,-0.480106,-0.509089,0.288176,0.107838,-6.00398,6.88334,-0.78891,-0.00347007,0.0214431,0.0789887,-0.0159678,0.0720405,0.109484
1403636666713555456,0.309281,-0.69147,-0.444478,-0.478178,-0.513753,0.284644,0.131574,-6.03495,6.90158,-0.782274,-0.00346701,0.0214391,0.0789912,-0.015992,0.0733638,0.109361
1403636666763555584,0.305802,-0.692544,-0.447883,-0.475677,-0.507979,0.297255,0.142573,-6.05962,6.91518,-0.775559,-0.00346764,0.0214404,0.0789909,-0.0159871,0.0731027,0.109402
1403636666813555456,0.304524,-0.694236,-0.449629,-0.472371,-0.504192,0.295155,0.135432,-6.08136,6.92876,-0.769467,-0.00346833,0.0214417,0.0789911,-0.0159755,0.0723517,0.109465
1403636666863555584,0.304484,-0.697633,-0.450146,-0.466868,-0.498959,0.308979,0.103374,-6.1082,6.94508,-0.763564,-0.00346474,0.0214385,0.0789875,-0.0160012,0.0728918,0.109354
1403636666913555456,0.308446,-0.703409,-0.44779,-0.457778,-0.47955,0.309377,0.0682579,-6.12722,6.95693,-0.760425,-0.00346565,0.0214412,0.0789834,-0.0160435,0.0719742,0.109294
1403636666963555584,0.312539,-0.708514,-0.445029,-0.449752,-0.44955,0.324655,0.0490135,-6.1507,6.97417,-0.758251,-0.00346336,0.0214392,0.0789827,-0.0160727,0.0722281,0.109216
1403636667013555456,0.315439,-0.710041,-0.443214,-0.447103,-0.415817,0.340121,0.0255342,-6.17364,6.99033,-0.757253,-0.00346263,0.0214366,0.0789826,-0.0160286,0.0724493,0.10928
1403636667063555584,0.317316,-0.709413,-0.442345,-0.447632,-0.369829,0.355484,0.036627,-6.19306,7.00925,-0.756521,-0.00346315,0.0214376,0.0789829,-0.0160556,0.0724685,0.109208
1403636667113555456,0.317203,-0.704124,-0.442968,-0.45538,-0.325513,0.36965,0.0153797,-6.20253,7.02197,-0.755709,-0.00346693,0.0214551,0.0789801,-0.0159394,0.0657836,0.109945
1403636667163555584,0.316366,-0.696772,-0.444354,-0.465802,-0.307813,0.372731,-0.00789109,-6.21556,7.04864,-0.762675,-0.00347029,0.0214539,0.0789779,-0.0160206,0.0658876,0.109567
1403636667213555456,0.31559,-0.69067,-0.44545,-0.474292,-0.295842,0.369677,-0.0364072,-6.23184,7.07035,-0.765131,-0.00347007,0.0214541,0.0789786,-0.0160424,0.066232,0.109453
1403636667263555584,0.313392,-0.684921,-0.447489,-0.482102,-0.288516,0.371513,-0.0547438,-6.2394,7.08601,-0.770879,-0.00347217,0.0214535,0.0789764,-0.0157414,0.066342,0.110103
1403636667313555456,0.311698,-0.681181,-0.449217,-0.486869,-0.307684,0.362616,-0.0995129,-6.25865,7.10465,-0.774589,-0.0034704,0.0214517,0.0789782,-0.0157235,0.0667437,0.110115
1403636667363555584,0.311658,-0.679096,-0.44965,-0.4894,-0.312674,0.346088,-0.114539,-6.27613,7.11639,-0.779564,-0.00346893,0.0214503,0.0789762,-0.0156315,0.0656819,0.110431
1403636667413555456,0.310682,-0.678699,-0.450574,-0.489722,-0.327047,0.329968,-0.142907,-6.29003,7.12672,-0.786043,-0.00347013,0.0214494,0.0789749,-0.0155208,0.0649613,0.110753
