time, q_w, q_x, q_y, q_z, v_x, v_y, v_z, p_x, p_y, p_z, b_w_x, b_w_y, b_w_z, b_a_x, b_a_y, b_a_z
1403638179345096960,0.497503,-0.363456,-0.753402,-0.229729,0.254889,0.658844,-0.285105,-5.39859,3.03909,0.700886,-0.0023653,0.0209746,0.0769875,-0.0278048,0.0943787,0.0603765
1403638179395097088,0.496805,-0.368635,-0.749654,-0.235183,0.235251,0.671148,-0.286741,-5.38459,3.07127,0.68885,-0.00236617,0.0209723,0.0769919,-0.0278224,0.0945092,0.06043
1403638179445096960,0.499169,-0.375248,-0.743223,-0.240081,0.211344,0.695877,-0.285716,-5.37573,3.1088,0.677007,-0.00237078,0.0209838,0.0769928,-0.0278969,0.0946595,0.0603074
1403638179495097088,0.502713,-0.382029,-0.735434,-0.245906,0.214237,0.705598,-0.309752,-5.36625,3.14123,0.663378,-0.0023777,0.020985,0.0769994,-0.027916,0.0946443,0.0602661
1403638179545096960,0.504828,-0.389666,-0.727851,-0.252074,0.211979,0.719983,-0.319713,-5.35676,3.17996,0.650604,-0.00237986,0.0209838,0.0770008,-0.0280055,0.094481,0.0601668
1403638179595097088,0.505202,-0.39744,-0.72097,-0.258871,0.223724,0.720015,-0.31094,-5.34661,3.20719,0.635541,-0.0023692,0.0209811,0.0770044,-0.0279681,0.0947277,0.0602542
1403638179645096960,0.504316,-0.406182,-0.71473,-0.264276,0.230251,0.719329,-0.299285,-5.33672,3.24531,0.620912,-0.00237942,0.0209871,0.0770038,-0.0280061,0.0946445,0.0601699
1403638179695097088,0.503265,-0.414064,-0.708227,-0.271458,0.245908,0.71413,-0.273888,-5.32877,3.27755,0.606422,-0.00238335,0.0209891,0.0770064,-0.0280063,0.0947718,0.0601055
1403638179745096960,0.500469,-0.422856,-0.702373,-0.278202,0.244785,0.719292,-0.219764,-5.32142,3.31499,0.594656,-0.00237161,0.020994,0.0770015,-0.0280875,0.09501,0.0599246
1403638179795097088,0.497481,-0.431318,-0.696737,-0.284665,0.265968,0.703493,-0.190823,-5.30934,3.35132,0.583978,-0.00237081,0.0209951,0.0770029,-0.0280928,0.0949875,0.0599026
1403638179845096960,0.494702,-0.439367,-0.69072,-0.291774,0.268754,0.717876,-0.148974,-5.29963,3.38639,0.57715,-0.00238211,0.0210019,0.0770032,-0.0281374,0.0952371,0.0598311
1403638179895097088,0.490194,-0.44816,-0.686082,-0.296908,0.264473,0.709565,-0.151377,-5.28391,3.41888,0.575432,-0.00239383,0.0210072,0.0770086,-0.0281588,0.0955123,0.0599544
1403638179945096960,0.484851,-0.456333,-0.682862,-0.300631,0.270321,0.721449,-0.119115,-5.27148,3.46086,0.5666,-0.00239352,0.0210072,0.0770058,-0.0280028,0.0961605,0.0602908
1403638179995097088,0.478537,-0.464229,-0.68096,-0.302964,0.265105,0.737756,-0.1064,-5.26423,3.52437,0.554874,-0.00238842,0.0210122,0.0769947,-0.028317,0.0955597,0.0594272
1403638180045096960,0.472981,-0.471434,-0.679595,-0.303627,0.261806,0.762422,-0.0853356,-5.25214,3.57486,0.549572,-0.00239535,0.0210198,0.0769878,-0.0284471,0.0955245,0.0591117
1403638180095097088,0.470114,-0.477198,-0.6769,-0.305091,0.261481,0.772795,-0.0592375,-5.23857,3.61201,0.546445,-0.0023897,0.0210167,0.0769892,-0.0283555,0.0958592,0.0593678
1403638180145096960,0.467842,-0.481725,-0.674683,-0.306378,0.265789,0.782663,-0.0514808,-5.22549,3.651,0.543448,-0.00238561,0.0210166,0.0769879,-0.0282652,0.0961127,0.0595594
1403638180195097088,0.466009,-0.483941,-0.673003,-0.30936,0.26153,0.789597,-0.0543067,-5.21688,3.68265,0.542052,-0.00236667,0.0210182,0.0769862,-0.0281773,0.0968554,0.0598387
1403638180245096960,0.464614,-0.486139,-0.671638,-0.310975,0.26756,0.801703,-0.0815369,-5.20594,3.71833,0.536443,-0.00235729,0.0210133,0.0769859,-0.0282508,0.0971542,0.0596071
1403638180295097088,0.462744,-0.488498,-0.671189,-0.311035,0.267331,0.82608,-0.104394,-5.19847,3.77645,0.523069,-0.00235571,0.0210061,0.0769768,-0.0272888,0.100929,0.0617249
1403638180345096960,0.461999,-0.490248,-0.670571,-0.310722,0.267037,0.841591,-0.140806,-5.18417,3.81444,0.520432,-0.00235208,0.0210085,0.0769771,-0.0272128,0.100986,0.0620175
1403638180395097088,0.460411,-0.490343,-0.67091,-0.312193,0.267211,0.859287,-0.164319,-5.17252,3.85674,0.512716,-0.00235373,0.0210127,0.0769818,-0.0271885,0.101051,0.0620529
1403638180445096960,0.458242,-0.490068,-0.672127,-0.3132,0.262201,0.878525,-0.192702,-5.16063,3.89758,0.505666,-0.00235088,0.0210178,0.0769817,-0.0271538,0.101277,0.0621686
1403638180495097088,0.457962,-0.488867,-0.672254,-0.315206,0.265854,0.899225,-0.199624,-5.14617,3.94696,0.493587,-0.00235514,0.0210155,0.076977,-0.027292,0.101024,0.0617731
1403638180545096960,0.457152,-0.487248,-0.673156,-0.316959,0.26823,0.91354,-0.217703,-5.13317,3.9931,0.483215,-0.00235916,0.0210164,0.0769735,-0.0273128,0.101153,0.0617305
1403638180595097088,0.456311,-0.486309,-0.674089,-0.317627,0.266229,0.928004,-0.205885,-5.11938,4.03937,0.47237,-0.00236302,0.0210161,0.0769732,-0.0273496,0.101153,0.0616294
1403638180645096960,0.45396,-0.485071,-0.676237,-0.318324,0.254985,0.940935,-0.188101,-5.10919,4.08403,0.46196,-0.00235479,0.0210175,0.0769746,-0.0273485,0.101346,0.06161
1403638180695097088,0.452441,-0.484512,-0.678035,-0.317512,0.239919,0.956581,-0.158033,-5.09454,4.13211,0.453396,-0.0023597,0.0210167,0.076978,-0.0273294,0.101178,0.0616615
1403638180745096960,0.449214,-0.484182,-0.681183,-0.315854,0.237102,0.976407,-0.117187,-5.08105,4.18272,0.446642,-0.00236741,0.0210171,0.0769841,-0.0272716,0.10109,0.0618512
1403638180795097088,0.44846,-0.48435,-0.682615,-0.313569,0.213696,1.00475,-0.073852,-5.06951,4.22986,0.442466,-0.00236132,0.0210165,0.0769798,-0.0272543,0.10122,0.0619002
1403638180845096960,0.448023,-0.48398,-0.683963,-0.311823,0.202922,1.02609,-0.037604,-5.05595,4.27703,0.443353,-0.00235515,0.0210187,0.0769719,-0.0271965,0.101293,0.0621783
1403638180895097088,0.449402,-0.483047,-0.68438,-0.310367,0.182657,1.0271,-0.0118648,-5.05917,4.29324,0.453949,-0.0023767,0.0210118,0.0769968,-0.0273589,0.100747,0.0620958
1403638180945096960,0.450705,-0.48231,-0.684626,-0.309077,0.173443,1.05,-0.0317405,-5.04906,4.34628,0.452936,-0.00237913,0.0210111,0.0769964,-0.027339,0.10059,0.0621613
1403638180995097088,0.453088,-0.481833,-0.684024,-0.307668,0.167123,1.07073,-0.0466155,-5.0386,4.39915,0.452075,-0.00238717,0.0210101,0.0769958,-0.0273098,0.10049,0.0622976
1403638181045096960,0.455628,-0.480955,-0.683468,-0.306522,0.157843,1.08072,-0.0878795,-5.03037,4.44847,0.452211,-0.00238921,0.0210126,0.0769985,-0.0272143,0.100854,0.0626497
1403638181095097088,0.457101,-0.480427,-0.683426,-0.30525,0.153579,1.10315,-0.119395,-5.02237,4.49607,0.448737,-0.00238655,0.0210127,0.076994,-0.0271062,0.101158,0.0629861
1403638181145096960,0.459471,-0.480873,-0.682377,-0.303332,0.151422,1.12581,-0.136569,-5.01317,4.55756,0.439959,-0.00237834,0.0210078,0.0769895,-0.0271654,0.100724,0.0627917
1403638181195097088,0.462963,-0.479624,-0.680951,-0.303203,0.151554,1.14445,-0.158544,-5.00322,4.61798,0.431526,-0.00240043,0.0210079,0.0769961,-0.0272122,0.10038,0.06267
1403638181245096960,0.467612,-0.479391,-0.677947,-0.303167,0.16726,1.15646,-0.183373,-4.9944,4.67422,0.423841,-0.002413,0.0210052,0.0770006,-0.0272264,0.100413,0.0626859
1403638181295097088,0.473069,-0.480788,-0.67291,-0.303712,0.181278,1.17215,-0.194847,-4.98483,4.73208,0.416831,-0.00241766,0.0210056,0.0770024,-0.027264,0.100428,0.0626797
1403638181345096960,0.476537,-0.48318,-0.667783,-0.305803,0.202379,1.18073,-0.224116,-4.97671,4.78984,0.406632,-0.00242204,0.0210032,0.0770062,-0.027261,0.100599,0.0626924
1403638181395097088,0.479339,-0.4877,-0.661633,-0.307611,0.22502,1.17539,-0.25592,-4.9665,4.85007,0.400158,-0.00240594,0.0210093,0.0770026,-0.0273351,0.100713,0.0626562
1403638181445096960,0.481148,-0.494277,-0.654755,-0.309003,0.254397,1.18346,-0.27758,-4.95691,4.914,0.386846,-0.00239052,0.0210144,0.0769934,-0.0274882,0.100692,0.0622824
1403638181495097088,0.48337,-0.500589,-0.646324,-0.313096,0.288702,1.1948,-0.272104,-4.94024,4.97522,0.375723,-0.0023902,0.0210126,0.076993,-0.0275392,0.101437,0.0621952
1403638181545096960,0.487997,-0.506776,-0.63511,-0.318863,0.336608,1.17807,-0.277396,-4.92528,5.03619,0.365112,-0.00239127,0.0210188,0.0769934,-0.0277175,0.101296,0.0618429
1403638181595097088,0.489815,-0.511781,-0.625101,-0.327733,0.378907,1.16742,-0.273998,-4.90668,5.10205,0.350388,-0.00238262,0.0210229,0.0769927,-0.0278268,0.100849,0.0615685
1403638181645096960,0.487442,-0.517591,-0.617806,-0.33588,0.426296,1.14106,-0.262863,-4.8855,5.16912,0.335959,-0.00238169,0.0210274,0.0769928,-0.0279953,0.100368,0.0611527
1403638181695097088,0.48107,-0.52338,-0.613251,-0.344339,0.467363,1.11722,-0.217212,-4.8629,5.22668,0.325524,-0.00238397,0.0210305,0.0769907,-0.0281076,0.100228,0.0609454
1403638181745096960,0.473816,-0.530152,-0.609181,-0.351191,0.501736,1.10219,-0.177365,-4.83416,5.29437,0.315416,-0.00237895,0.0210354,0.0769858,-0.0282538,0.0995067,0.0606604
1403638181795097088,0.465569,-0.536563,-0.605287,-0.35913,0.546127,1.08912,-0.126584,-4.80539,5.36847,0.304884,-0.00237423,0.0210343,0.0769783,-0.0282313,0.10156,0.0605671
1403638181845096960,0.456139,-0.543083,-0.602442,-0.366145,0.563486,1.06647,-0.0832125,-4.77585,5.43139,0.301468,-0.00237883,0.0210402,0.0769796,-0.0287372,0.100936,0.0593921
1403638181895097088,0.446083,-0.549236,-0.600021,-0.373262,0.58416,1.04585,-0.0493424,-4.74714,5.4892,0.297884,-0.00237182,0.0210405,0.076975,-0.0289631,0.100827,0.0588281
1403638181945096960,0.438149,-0.556493,-0.596673,-0.377257,0.590459,1.03498,-0.0287902,-4.71621,5.55046,0.29786,-0.00236636,0.0210488,0.0769703,-0.0293883,0.100283,0.0578456
1403638181995097088,0.431219,-0.56279,-0.594178,-0.37983,0.589463,1.02897,0.00603773,-4.68444,5.61265,0.301287,-0.00237463,0.0210548,0.0769737,-0.029903,0.0996655,0.0566888
1403638182045096960,0.42458,-0.56952,-0.592444,-0.379986,0.595901,1.02168,0.0513706,-4.6569,5.66172,0.305492,-0.00236616,0.0210575,0.0769706,-0.0299835,0.100101,0.0566094
1403638182095097088,0.419439,-0.574993,-0.5904,-0.380633,0.599503,1.02417,0.0911807,-4.62852,5.71339,0.313828,-0.00235657,0.0210621,0.0769672,-0.0302223,0.100298,0.0561658
1403638182145096960,0.414619,-0.579834,-0.588966,-0.380792,0.600348,1.03107,0.0984237,-4.60096,5.76614,0.321396,-0.00235444,0.0210697,0.0769665,-0.0303605,0.100599,0.0558947
1403638182195097088,0.411268,-0.583807,-0.587269,-0.380976,0.605904,1.03479,0.0870169,-4.57049,5.81579,0.326878,-0.00234719,0.0210647,0.0769672,-0.0302111,0.100688,0.0563021
1403638182245096960,0.409641,-0.58881,-0.585158,-0.378268,0.599518,1.03903,0.0602009,-4.54448,5.85757,0.333184,-0.00235549,0.0210626,0.0769685,-0.0301589,0.101509,0.0565236
1403638182295097088,0.408694,-0.592845,-0.583512,-0.375522,0.607497,1.04867,0.0410286,-4.51548,5.90427,0.337369,-0.00236612,0.021062,0.0769718,-0.0300361,0.101987,0.056865
1403638182345096960,0.408631,-0.596099,-0.581845,-0.373018,0.619051,1.06923,0.0259208,-4.48383,5.95729,0.34393,-0.00236708,0.0210612,0.0769574,-0.0290193,0.106293,0.0594942
1403638182395097088,0.407677,-0.598843,-0.581527,-0.370153,0.637408,1.08059,0.0349057,-4.45586,5.99853,0.350723,-0.00236165,0.02106,0.0769581,-0.0287841,0.107126,0.0602716
1403638182445096960,0.404395,-0.598509,-0.583267,-0.371552,0.652916,1.09829,0.0714297,-4.42525,6.04885,0.356614,-0.00235673,0.0210627,0.076952,-0.0288758,0.107446,0.0601396
1403638182495097088,0.400467,-0.597529,-0.586179,-0.372799,0.666673,1.11367,0.122219,-4.39373,6.09848,0.364231,-0.00235406,0.021061,0.0769552,-0.0287433,0.107885,0.0605588
1403638182545096960,0.395927,-0.595114,-0.589801,-0.375786,0.675559,1.13727,0.164795,-4.36231,6.14733,0.373206,-0.00235669,0.0210585,0.0769558,-0.0286728,0.108282,0.0607954
1403638182595097088,0.391927,-0.592658,-0.593216,-0.378478,0.66924,1.16544,0.202501,-4.33081,6.20335,0.383425,-0.00234477,0.0210606,0.0769489,-0.0287265,0.108568,0.0606829
1403638182645096960,0.390106,-0.591109,-0.595517,-0.379166,0.665111,1.17505,0.2346,-4.30181,6.24492,0.395902,-0.00235322,0.0210535,0.076952,-0.0284139,0.109358,0.0615346
1403638182695097088,0.389213,-0.589402,-0.597334,-0.379881,0.641338,1.1671,0.268898,-4.28317,6.2706,0.415627,-0.00231898,0.0210387,0.0769554,-0.0273566,0.110789,0.0643963
1403638182745096960,0.390353,-0.588715,-0.597761,-0.379104,0.62919,1.17876,0.256561,-4.25702,6.31331,0.429434,-0.00231576,0.0210319,0.0769551,-0.0267754,0.112056,0.0658882
1403638182795097088,0.391484,-0.587595,-0.598136,-0.379085,0.61054,1.20004,0.242417,-4.22972,6.36352,0.443618,-0.00232038,0.0210315,0.0769569,-0.0266575,0.112742,0.0662168
1403638182845096960,0.393166,-0.586439,-0.598162,-0.379093,0.6061,1.21639,0.226766,-4.20286,6.41328,0.457493,-0.00232301,0.0210292,0.0769546,-0.0264253,0.113407,0.0668717
1403638182895097088,0.395868,-0.585025,-0.597402,-0.379665,0.592122,1.22513,0.187601,-4.17614,6.46309,0.4698,-0.00231603,0.0210292,0.0769491,-0.0261003,0.113988,0.0677723
1403638182945096960,0.399004,-0.583497,-0.596287,-0.380485,0.590218,1.24125,0.16256,-4.1487,6.51807,0.480723,-0.00231051,0.0210264,0.0769469,-0.0259623,0.114223,0.0682076
1403638182995097088,0.402813,-0.580953,-0.59466,-0.382904,0.587484,1.24201,0.147106,-4.12151,6.5689,0.492291,-0.00230244,0.0210267,0.0769436,-0.0256065,0.114623,0.0692283
1403638183045096960,0.406356,-0.578558,-0.593285,-0.384914,0.583169,1.25565,0.125918,-4.09313,6.6304,0.500865,-0.00230382,0.0210313,0.0769444,-0.0256175,0.114654,0.0692609
1403638183095097088,0.408469,-0.575391,-0.59287,-0.388051,0.582189,1.25833,0.103111,-4.06422,6.69071,0.508745,-0.00230583,0.0210319,0.0769439,-0.0256632,0.114543,0.0692365
1403638183145096960,0.408769,-0.572157,-0.593339,-0.391782,0.575416,1.25296,0.0752033,-4.03767,6.7495,0.513774,-0.00230293,0.0210321,0.0769446,-0.0255839,0.11487,0.0694733
1403638183195097088,0.409301,-0.570446,-0.593631,-0.393277,0.559295,1.25421,0.0464412,-4.01258,6.80817,0.517707,-0.00229896,0.021033,0.0769462,-0.0254693,0.115328,0.0697992
1403638183245096960,0.406298,-0.569334,-0.596388,-0.39383,0.553505,1.24154,0.014955,-3.98604,6.86771,0.520319,-0.00229643,0.0210324,0.0769467,-0.0254433,0.115397,0.0699057
1403638183295097088,0.403597,-0.569298,-0.598555,-0.393372,0.512724,1.19773,-0.0201492,-3.98692,6.87426,0.525499,-0.00229729,0.021045,0.0769773,-0.0263837,0.109998,0.0678518
1403638183345096960,0.400685,-0.571279,-0.600769,-0.390087,0.503712,1.19736,-0.0190367,-3.95993,6.93742,0.527222,-0.00229541,0.021048,0.0769769,-0.0265586,0.109778,0.0675418
1403638183395097088,0.397736,-0.573178,-0.602917,-0.386994,0.490617,1.214,-0.0394441,-3.93308,6.99992,0.526219,-0.00229449,0.0210482,0.0769749,-0.0265899,0.109402,0.06753
1403638183445096960,0.393946,-0.574494,-0.605574,-0.384764,0.483534,1.22615,-0.0503174,-3.90521,7.06593,0.525219,-0.00229836,0.0210496,0.0769727,-0.0267654,0.108822,0.0671847
1403638183495097088,0.390778,-0.575167,-0.607662,-0.383697,0.462423,1.24559,-0.0695321,-3.87451,7.13828,0.524821,-0.00230422,0.021052,0.0769731,-0.0270826,0.107756,0.0665512
1403638183545096960,0.387898,-0.575178,-0.609835,-0.383153,0.459598,1.26626,-0.0817044,-3.84726,7.2067,0.521714,-0.00230822,0.0210526,0.0769728,-0.0272581,0.107138,0.0661711
1403638183595097088,0.387355,-0.575845,-0.610087,-0.382298,0.433086,1.28375,-0.0900199,-3.8259,7.26905,0.517824,-0.00230741,0.0210528,0.076974,-0.0272737,0.107271,0.0661575
1403638183645096960,0.389382,-0.575255,-0.608771,-0.383225,0.413796,1.31718,-0.0681921,-3.79717,7.34941,0.517052,-0.00230454,0.0210643,0.0769701,-0.0278277,0.106035,0.0649109
1403638183695097088,0.391252,-0.571816,-0.607703,-0.388131,0.392595,1.34492,-0.0147103,-3.77904,7.41253,0.515067,-0.00229914,0.0210639,0.0769682,-0.0276382,0.106341,0.0654022
1403638183745096960,0.396551,-0.56967,-0.604199,-0.391365,0.38168,1.34929,0.0091576,-3.75358,7.4917,0.515668,-0.00229766,0.0210685,0.0769645,-0.0279059,0.105458,0.0647784
1403638183795097088,0.398672,-0.5663,-0.602797,-0.396234,0.361701,1.33992,0.0441693,-3.73296,7.56032,0.518646,-0.00229892,0.0210677,0.0769637,-0.0279818,0.105193,0.0646962
1403638183845096960,0.40235,-0.562672,-0.600501,-0.401141,0.341634,1.33486,0.0653781,-3.71238,7.63595,0.518668,-0.00230791,0.0210684,0.0769635,-0.0283545,0.104659,0.0636715
1403638183895097088,0.405062,-0.560883,-0.598417,-0.404021,0.317859,1.29579,0.103249,-3.70197,7.68736,0.523763,-0.00231088,0.021061,0.076971,-0.0280735,0.105369,0.0644167
1403638183945096960,0.406069,-0.560298,-0.597739,-0.404823,0.298474,1.29678,0.13233,-3.68309,7.76363,0.528938,-0.00233104,0.0210587,0.076977,-0.027619,0.108057,0.0655032
1403638183995097088,0.40557,-0.560777,-0.597752,-0.404641,0.272342,1.26085,0.17282,-3.6727,7.81935,0.536848,-0.00232839,0.0210588,0.0769752,-0.0273172,0.108635,0.0663077
1403638184045096960,0.405128,-0.56225,-0.597856,-0.402883,0.253548,1.25774,0.178644,-3.6583,7.88485,0.546948,-0.00232128,0.0210639,0.0769711,-0.0274221,0.108397,0.0661051
1403638184095097088,0.402348,-0.564418,-0.599459,-0.400246,0.233761,1.25328,0.206441,-3.64501,7.94903,0.557081,-0.00231458,0.0210639,0.0769691,-0.0274182,0.108239,0.0661487
1403638184145096960,0.398511,-0.566576,-0.601773,-0.397554,0.214735,1.23926,0.178308,-3.636,8.00773,0.565842,-0.00231266,0.0210659,0.0769664,-0.0274008,0.108418,0.066179
1403638184195097088,0.39597,-0.569861,-0.602973,-0.39356,0.19165,1.23605,0.146359,-3.63185,8.06343,0.573946,-0.00230639,0.0210665,0.076969,-0.027355,0.108925,0.0662921
1403638184245096960,0.393548,-0.571686,-0.604261,-0.391362,0.178043,1.24082,0.115756,-3.62282,8.12353,0.57985,-0.00230643,0.0210635,0.0769694,-0.0272662,0.108926,0.0665204
1403638184295097088,0.392827,-0.572814,-0.60428,-0.390406,0.167255,1.24764,0.0935425,-3.61158,8.18833,0.587759,-0.0023066,0.0210656,0.0769673,-0.0273771,0.108605,0.066345
1403638184345096960,0.392901,-0.571998,-0.604089,-0.391822,0.149494,1.25828,0.0856326,-3.60199,8.25204,0.594226,-0.0023182,0.0210649,0.0769717,-0.0274777,0.108392,0.0661954
1403638184395097088,0.395473,-0.571077,-0.602254,-0.393398,0.127906,1.26665,0.0635351,-3.5958,8.31067,0.599076,-0.00232447,0.0210629,0.0769743,-0.027414,0.108487,0.0664238
1403638184445096960,0.396817,-0.569852,-0.601288,-0.395295,0.116388,1.26773,0.0479071,-3.58782,8.37423,0.604484,-0.002333,0.0210656,0.0769775,-0.0274399,0.108319,0.0664662
1403638184495097088,0.397889,-0.568169,-0.600431,-0.397934,0.101353,1.26515,0.0370494,-3.57728,8.44383,0.60809,-0.00233612,0.0210611,0.0769785,-0.0276207,0.107837,0.0660954
1403638184545096960,0.399207,-0.567797,-0.599339,-0.398789,0.0823459,1.25498,0.0365414,-3.57006,8.50189,0.61281,-0.00233597,0.0210558,0.0769791,-0.0276401,0.107419,0.0662198
1403638184595097088,0.399988,-0.567354,-0.59853,-0.39985,0.0691588,1.25526,0.043649,-3.56441,8.56932,0.616112,-0.0023366,0.021059,0.0769784,-0.027866,0.107173,0.0656891
1403638184645096960,0.40156,-0.567142,-0.597407,-0.400255,0.0513631,1.24555,0.0374802,-3.5588,8.63981,0.61884,-0.00233741,0.021062,0.0769773,-0.028156,0.106889,0.0649867
1403638184695097088,0.400729,-0.567101,-0.597842,-0.400496,0.0381017,1.25393,0.0426847,-3.55395,8.70717,0.623505,-0.00234477,0.0210676,0.0769794,-0.0283476,0.106587,0.0646263
1403638184745096960,0.401942,-0.568014,-0.596769,-0.399586,0.0149566,1.25571,0.0454985,-3.55206,8.77731,0.626285,-0.00234354,0.021074,0.0769789,-0.0285291,0.106444,0.0642106
1403638184795097088,0.402398,-0.567748,-0.596552,-0.39983,0.00594308,1.24749,0.0464684,-3.55581,8.83922,0.628294,-0.00234626,0.0210732,0.0769838,-0.028574,0.106815,0.0640838
1403638184845096960,0.401629,-0.568508,-0.596513,-0.399582,-0.0171638,1.24543,0.0514379,-3.55672,8.90876,0.630071,-0.00233651,0.0210713,0.0769818,-0.0288752,0.10668,0.0633155
1403638184895097088,0.400843,-0.567634,-0.59687,-0.401076,-0.0290726,1.24401,0.0595624,-3.55558,8.97588,0.632251,-0.00232796,0.0210677,0.0769748,-0.029006,0.10648,0.062993
1403638184945096960,0.402024,-0.566623,-0.595959,-0.402676,-0.0363629,1.24157,0.0690402,-3.55554,9.04411,0.638445,-0.00232936,0.0210725,0.0769762,-0.0292075,0.106222,0.0625728
1403638184995097088,0.402409,-0.567287,-0.595504,-0.402029,-0.0534417,1.23466,0.0735781,-3.55197,9.1172,0.640118,-0.00232593,0.0210694,0.0769625,-0.0281324,0.107601,0.065264
1403638185045096960,0.403017,-0.567847,-0.595127,-0.401187,-0.0660703,1.23776,0.0867023,-3.55374,9.18573,0.645468,-0.00233051,0.0210751,0.0769631,-0.0283749,0.107382,0.0646936
1403638185095097088,0.401254,-0.567513,-0.596317,-0.40166,-0.0791226,1.23563,0.0950084,-3.55642,9.25568,0.649664,-0.00233732,0.0210807,0.07697,-0.0286543,0.107216,0.0639683
1403638185145096960,0.400377,-0.567532,-0.597137,-0.401289,-0.10142,1.23586,0.0987977,-3.56248,9.31937,0.652552,-0.00233681,0.0210828,0.0769696,-0.0286841,0.10742,0.0638368
1403638185195097088,0.399706,-0.566885,-0.597512,-0.402313,-0.110355,1.23053,0.0922344,-3.56925,9.38161,0.6585,-0.00233269,0.0210846,0.0769683,-0.0287578,0.107473,0.0636813
1403638185245096960,0.397109,-0.56536,-0.599465,-0.404121,-0.133126,1.22882,0.0955106,-3.57813,9.44755,0.659461,-0.00232761,0.0210858,0.0769716,-0.0288984,0.107668,0.0631818
1403638185295097088,0.3967,-0.564465,-0.599816,-0.405251,-0.148236,1.22691,0.0968201,-3.58284,9.51885,0.662925,-0.00228756,0.0210792,0.0769441,-0.02811,0.108667,0.0651782
1403638185345096960,0.395509,-0.563032,-0.600648,-0.407172,-0.174062,1.2249,0.096637,-3.58826,9.58306,0.668517,-0.00229372,0.0210765,0.0769492,-0.0282103,0.10834,0.064958
1403638185395097088,0.396467,-0.560143,-0.601317,-0.409233,-0.206139,1.21872,0.103068,-3.59231,9.6513,0.676565,-0.00228991,0.021076,0.0769453,-0.0284598,0.107705,0.0644592
1403638185445096960,0.398227,-0.556292,-0.602628,-0.410847,-0.229899,1.2138,0.104042,-3.59743,9.71992,0.685325,-0.00228444,0.0210799,0.0769386,-0.0287784,0.107091,0.0637746
1403638185495097088,0.400752,-0.550777,-0.60507,-0.412229,-0.267084,1.19855,0.114443,-3.60914,9.78217,0.690514,-0.00228299,0.0210792,0.0769383,-0.0288104,0.107038,0.063673
1403638185545096960,0.403445,-0.54521,-0.608387,-0.412121,-0.289833,1.18968,0.1197,-3.62131,9.84361,0.696892,-0.00227904,0.0210793,0.076935,-0.0288293,0.106891,0.0636435
1403638185595097088,0.407342,-0.539633,-0.611709,-0.410708,-0.331769,1.17177,0.108697,-3.6356,9.90429,0.70342,-0.00227781,0.0210804,0.0769337,-0.0288782,0.106756,0.0635429
1403638185645096960,0.410213,-0.534098,-0.615423,-0.409536,-0.353609,1.15159,0.116404,-3.64364,9.95714,0.704181,-0.00227545,0.0210775,0.0769179,-0.0280712,0.107484,0.0654584
1403638185695097088,0.415404,-0.53037,-0.617143,-0.406547,-0.381535,1.1337,0.106106,-3.65805,10.0204,0.71146,-0.00228932,0.0210832,0.0769227,-0.0282864,0.106902,0.0649766
1403638185745096960,0.420984,-0.52804,-0.618159,-0.402276,-0.402387,1.11325,0.116192,-3.67285,10.08,0.72088,-0.00229612,0.0210855,0.0769238,-0.0284244,0.106242,0.064768
1403638185795097088,0.426317,-0.528897,-0.61862,-0.394754,-0.425375,1.09477,0.103146,-3.69238,10.1407,0.725843,-0.00228942,0.0210823,0.0769206,-0.0285615,0.106306,0.0643895
1403638185845096960,0.432788,-0.533377,-0.617549,-0.383193,-0.428378,1.06867,0.0777801,-3.71173,10.1994,0.733549,-0.00228275,0.0210855,0.0769198,-0.0288209,0.10605,0.0638156
1403638185895097088,0.437663,-0.537201,-0.61709,-0.372915,-0.421009,1.0662,0.0695841,-3.72735,10.2639,0.743741,-0.00228563,0.0210902,0.0769206,-0.0293798,0.105443,0.0625906
1403638185945096960,0.441609,-0.541336,-0.616586,-0.362986,-0.411398,1.06418,0.033985,-3.74976,10.3293,0.740547,-0.00228459,0.0210915,0.0769198,-0.0295745,0.106002,0.0618852
1403638185995097088,0.443702,-0.542523,-0.616832,-0.358213,-0.380257,1.06027,0.0143402,-3.76663,10.3829,0.744782,-0.00228388,0.0210951,0.0769183,-0.0296348,0.105602,0.0618366
1403638186045096960,0.442221,-0.541661,-0.619107,-0.357421,-0.363467,1.06414,-0.00837126,-3.78553,10.4385,0.743248,-0.00227222,0.0210884,0.0769145,-0.0296306,0.105738,0.0618199
1403638186095097088,0.439625,-0.54024,-0.621893,-0.357939,-0.34279,1.06253,-0.0356198,-3.80339,10.4944,0.740233,-0.00226939,0.0210856,0.0769146,-0.0296879,0.105835,0.0616039
1403638186145096960,0.437502,-0.538029,-0.623932,-0.360315,-0.325958,1.05648,-0.056762,-3.8168,10.5461,0.740346,-0.00227286,0.02108,0.0769142,-0.0296432,0.105475,0.0618088
1403638186195097088,0.434725,-0.535969,-0.626323,-0.36259,-0.316942,1.0563,-0.0409255,-3.83125,10.6029,0.742752,-0.00226602,0.0210864,0.0769101,-0.0298856,0.105075,0.0613494
1403638186245096960,0.433557,-0.535284,-0.627301,-0.363308,-0.311392,1.05443,-0.0124241,-3.84447,10.653,0.745146,-0.00227253,0.0210904,0.0769076,-0.0298876,0.104669,0.0614733
