time, q_w, q_x, q_y, q_z, v_x, v_y, v_z, p_x, p_y, p_z, b_w_x, b_w_y, b_w_z, b_a_x, b_a_y, b_a_z
1403637189138319104,0.136919,-0.811564,-0.167118,-0.542852,1.0967,-0.573261,-0.251308,2.19093,1.92126,-0.454117,-0.00204547,0.0212589,0.0768719,-0.0158365,0.115856,0.0786484
1403637189188318976,0.132983,-0.815268,-0.166603,-0.538421,1.11453,-0.571974,-0.265751,2.24875,1.89018,-0.464487,-0.00204273,0.0212614,0.0768705,-0.0158724,0.115641,0.0786567
1403637189238319104,0.130922,-0.818751,-0.165189,-0.534059,1.13737,-0.565198,-0.320603,2.30393,1.86114,-0.477653,-0.00203956,0.0212615,0.0768692,-0.0158662,0.115637,0.078728
1403637189288318976,0.132455,-0.820543,-0.162348,-0.531797,1.16123,-0.559063,-0.374872,2.36771,1.83022,-0.493991,-0.00204281,0.0212665,0.0768635,-0.0159584,0.115279,0.0785354
1403637189338319104,0.135868,-0.819915,-0.15877,-0.532984,1.18604,-0.553773,-0.426557,2.42393,1.80792,-0.516738,-0.00203414,0.0212626,0.0768619,-0.0159646,0.115569,0.0784035
1403637189388318976,0.138369,-0.816809,-0.156539,-0.537748,1.20311,-0.556176,-0.435445,2.48374,1.78064,-0.538608,-0.0020302,0.0212616,0.0768603,-0.0159508,0.115621,0.0784428
1403637189438319104,0.140463,-0.812272,-0.155425,-0.54436,1.22014,-0.558841,-0.417512,2.54436,1.74947,-0.561494,-0.00204012,0.0212579,0.0768609,-0.0158734,0.115502,0.0786308
1403637189488318976,0.141486,-0.808402,-0.155287,-0.549867,1.22994,-0.575242,-0.372016,2.60578,1.71931,-0.583687,-0.00204573,0.021255,0.0768602,-0.0158358,0.115336,0.0787048
1403637189538319104,0.140218,-0.805355,-0.157106,-0.55413,1.24401,-0.576716,-0.333351,2.66642,1.69115,-0.605142,-0.00205208,0.0212533,0.076865,-0.0158007,0.115283,0.0786881
1403637189588318976,0.138404,-0.802701,-0.159835,-0.557645,1.25476,-0.588936,-0.276079,2.72739,1.65931,-0.623771,-0.00206446,0.0212487,0.0768659,-0.0157074,0.115232,0.0788746
1403637189638319104,0.136087,-0.801073,-0.162343,-0.559827,1.24685,-0.599884,-0.227167,2.7925,1.62963,-0.639294,-0.0020696,0.0212492,0.0768631,-0.0157289,0.115176,0.0787239
1403637189688318976,0.134495,-0.798925,-0.164758,-0.56257,1.2238,-0.612671,-0.166963,2.85208,1.5989,-0.653197,-0.00207641,0.02124,0.0768667,-0.0157755,0.116188,0.078336
1403637189738319104,0.133447,-0.799475,-0.166894,-0.561407,1.19804,-0.623143,-0.140319,2.91123,1.56573,-0.662309,-0.00207958,0.0212386,0.0768669,-0.0157213,0.116079,0.0784345
1403637189788318976,0.1329,-0.80023,-0.168287,-0.560044,1.17254,-0.634907,-0.108733,2.97268,1.53475,-0.672081,-0.00208429,0.0212382,0.0768664,-0.0157746,0.115891,0.0781328
1403637189838319104,0.130671,-0.801016,-0.170524,-0.558766,1.155,-0.633468,-0.0352949,3.02369,1.50425,-0.678037,-0.00208534,0.021229,0.0768669,-0.0156061,0.116186,0.0785222
1403637189888318976,0.130626,-0.800388,-0.171015,-0.559526,1.15284,-0.628492,0.0371608,3.08537,1.47296,-0.679454,-0.00208471,0.0212308,0.0768642,-0.0157225,0.116023,0.0781351
1403637189938319104,0.131673,-0.799423,-0.170627,-0.560777,1.11627,-0.641787,0.0627617,3.14286,1.44235,-0.682345,-0.00208706,0.021228,0.0768665,-0.0157206,0.115843,0.0779794
1403637189988318976,0.130283,-0.79835,-0.171588,-0.562336,1.08858,-0.648816,0.0939226,3.20123,1.40768,-0.679153,-0.00208654,0.0212308,0.0768689,-0.0157654,0.115529,0.0778255
1403637190038319104,0.130333,-0.797051,-0.171201,-0.564281,1.07115,-0.6538,0.128546,3.26442,1.37397,-0.675436,-0.00208161,0.0212393,0.07687,-0.0159363,0.115052,0.0772786
1403637190088318976,0.129088,-0.795694,-0.171474,-0.566396,1.06818,-0.643456,0.156326,3.32115,1.34154,-0.67086,-0.00208062,0.0212424,0.076872,-0.0160137,0.114898,0.0769878
1403637190138319104,0.12926,-0.795241,-0.170863,-0.567177,1.05115,-0.638901,0.166875,3.37809,1.30755,-0.663505,-0.00207181,0.0212447,0.0768725,-0.0160626,0.114673,0.0768171
1403637190188318976,0.128528,-0.794391,-0.170653,-0.568596,1.06617,-0.618241,0.19421,3.428,1.28243,-0.653049,-0.00207032,0.0212449,0.0768721,-0.0160684,0.1152,0.0768169
1403637190238319104,0.129898,-0.794053,-0.169295,-0.569162,1.03914,-0.621299,0.203564,3.47849,1.25238,-0.642298,-0.00207019,0.0212433,0.0768727,-0.0160287,0.115309,0.0769388
1403637190288318976,0.129673,-0.793573,-0.168587,-0.570092,1.02071,-0.630029,0.229323,3.53799,1.21332,-0.631282,-0.0020761,0.0212455,0.0768717,-0.0160833,0.114753,0.0767783
1403637190338319104,0.129427,-0.793641,-0.168058,-0.57021,0.99178,-0.631305,0.261432,3.59105,1.17783,-0.618224,-0.00207547,0.0212446,0.0768762,-0.016055,0.114445,0.0768705
1403637190388318976,0.12991,-0.794076,-0.166889,-0.569838,0.974624,-0.622331,0.301617,3.63916,1.146,-0.599731,-0.00207952,0.0212488,0.0768794,-0.0160341,0.114388,0.0770794
1403637190438319104,0.131396,-0.794265,-0.165353,-0.569682,0.969795,-0.623078,0.311751,3.68727,1.1176,-0.582075,-0.00207955,0.0212503,0.0768788,-0.0160667,0.114601,0.077051
1403637190488318976,0.131256,-0.793644,-0.164551,-0.570809,0.949844,-0.623461,0.290051,3.73434,1.09684,-0.565321,-0.00207286,0.0212515,0.0768792,-0.0161175,0.114998,0.0769409
1403637190538319104,0.129063,-0.793819,-0.164991,-0.570939,0.933147,-0.614761,0.263263,3.77933,1.0674,-0.548751,-0.00207392,0.021249,0.0768778,-0.0160974,0.115176,0.0770686
1403637190588318976,0.126742,-0.793176,-0.166412,-0.57194,0.905809,-0.615882,0.22867,3.81102,1.04048,-0.534173,-0.00207608,0.0212388,0.0768807,-0.016031,0.116228,0.0772598
1403637190638319104,0.123111,-0.792388,-0.170669,-0.572571,0.880954,-0.60163,0.196643,3.84622,1.0174,-0.52072,-0.00207695,0.0212361,0.0768814,-0.0159471,0.116883,0.0775698
1403637190688318976,0.121641,-0.791225,-0.176267,-0.572797,0.848572,-0.58646,0.160952,3.89023,0.983368,-0.50849,-0.00208119,0.021238,0.0768792,-0.015923,0.116765,0.0777593
1403637190738319104,0.125168,-0.790843,-0.180835,-0.571138,0.819236,-0.570872,0.132851,3.92819,0.958444,-0.499904,-0.00208685,0.0212358,0.076883,-0.0159059,0.117099,0.0778496
1403637190788318976,0.130026,-0.78981,-0.184991,-0.57015,0.799831,-0.564167,0.102171,3.97108,0.929122,-0.492312,-0.00209774,0.0212351,0.0768843,-0.0159637,0.116918,0.0777593
1403637190838319104,0.135704,-0.78913,-0.18849,-0.568622,0.780155,-0.552938,0.0823121,4.00463,0.902623,-0.485671,-0.00209604,0.0212309,0.0768812,-0.0158952,0.117178,0.0780114
1403637190888318976,0.141932,-0.788392,-0.190959,-0.567299,0.761677,-0.55774,0.0502096,4.04577,0.869376,-0.479692,-0.00209596,0.0212313,0.0768739,-0.015871,0.116931,0.0782102
1403637190938319104,0.147245,-0.787418,-0.193299,-0.566505,0.745801,-0.561136,0.0143229,4.08799,0.834079,-0.473631,-0.00209841,0.021235,0.0768711,-0.0158662,0.116526,0.078396
1403637190988318976,0.151811,-0.786388,-0.195267,-0.566056,0.73321,-0.568594,-0.012324,4.12269,0.804684,-0.47349,-0.00210314,0.0212305,0.0768652,-0.0158057,0.116697,0.0785703
1403637191038319104,0.154989,-0.785378,-0.197783,-0.565723,0.70771,-0.582503,-0.0352131,4.15749,0.773921,-0.471278,-0.00210315,0.0212296,0.0768646,-0.0157695,0.116699,0.0788308
1403637191088318976,0.158047,-0.784258,-0.199515,-0.565822,0.696409,-0.589469,-0.0608066,4.18474,0.746263,-0.469446,-0.00210589,0.0212287,0.076864,-0.0156569,0.116967,0.0792896
1403637191138319104,0.160086,-0.783494,-0.20108,-0.565754,0.684256,-0.592956,-0.0909944,4.23019,0.710389,-0.473934,-0.00210855,0.0212312,0.0768594,-0.0157339,0.116554,0.0791404
1403637191188318976,0.160859,-0.78251,-0.202974,-0.566219,0.667813,-0.606203,-0.118768,4.2534,0.685644,-0.478925,-0.00211097,0.0212245,0.0768557,-0.0156789,0.116968,0.0792812
1403637191238319104,0.161207,-0.782162,-0.204132,-0.566184,0.654898,-0.61498,-0.137748,4.29224,0.651039,-0.483036,-0.00211463,0.0212289,0.0768543,-0.0157158,0.116731,0.0792624
1403637191288318976,0.160591,-0.781713,-0.205905,-0.566338,0.645366,-0.604493,-0.163222,4.31833,0.623952,-0.489757,-0.00211682,0.0212269,0.0768556,-0.0156783,0.116976,0.0794105
1403637191338319104,0.161002,-0.781003,-0.206644,-0.566931,0.625387,-0.618748,-0.182052,4.35236,0.587917,-0.493705,-0.00211416,0.0212311,0.076866,-0.0160764,0.116163,0.0784176
1403637191388318976,0.158984,-0.780033,-0.208328,-0.568218,0.608187,-0.621008,-0.180139,4.39081,0.550832,-0.500608,-0.0021133,0.0212334,0.0768678,-0.0161518,0.1158,0.07832
1403637191438319104,0.157437,-0.779394,-0.209522,-0.569086,0.595556,-0.612687,-0.145957,4.41757,0.512663,-0.505818,-0.00210956,0.021231,0.076864,-0.0159803,0.115699,0.0789366
1403637191488318976,0.157224,-0.779142,-0.209291,-0.569576,0.544752,-0.632014,-0.112188,4.44058,0.480112,-0.510348,-0.0021112,0.0212259,0.0768625,-0.0158898,0.115766,0.0792739
1403637191538319104,0.154267,-0.778811,-0.210656,-0.570333,0.530914,-0.624573,-0.0615331,4.465,0.443701,-0.511021,-0.00211115,0.0212241,0.0768546,-0.0157558,0.115805,0.0798315
1403637191588318976,0.150541,-0.778886,-0.212242,-0.570637,0.511723,-0.626638,-0.00182587,4.48406,0.411492,-0.51166,-0.00210824,0.0212196,0.076849,-0.0156136,0.115941,0.0802932
1403637191638319104,0.14687,-0.781432,-0.213533,-0.567624,0.470833,-0.616219,0.0251484,4.50289,0.383072,-0.513767,-0.00210769,0.0212132,0.076846,-0.0155414,0.116134,0.0804157
1403637191688318976,0.143695,-0.785181,-0.214214,-0.562987,0.456196,-0.604923,0.0649455,4.51931,0.349719,-0.510608,-0.00211459,0.0212099,0.0768448,-0.0153826,0.116242,0.0809619
1403637191738319104,0.141823,-0.78828,-0.21439,-0.559051,0.426233,-0.589325,0.0939457,4.5397,0.319659,-0.507551,-0.00211387,0.0212091,0.076844,-0.0153675,0.116346,0.080947
1403637191788318976,0.138961,-0.791198,-0.215069,-0.555375,0.415202,-0.565937,0.131313,4.55529,0.29415,-0.50228,-0.00211312,0.0212049,0.0768433,-0.0153621,0.116503,0.0809591
1403637191838319104,0.13346,-0.791706,-0.217775,-0.554945,0.418859,-0.534405,0.189649,4.57111,0.263198,-0.492116,-0.00211324,0.0212049,0.0768423,-0.0152798,0.116457,0.0812671
1403637191888318976,0.127518,-0.791503,-0.220869,-0.555408,0.392615,-0.51014,0.217836,4.58327,0.240156,-0.48486,-0.0021081,0.0211989,0.0768357,-0.0152392,0.116715,0.0812544
1403637191938319104,0.121323,-0.790611,-0.224068,-0.556784,0.378572,-0.467619,0.262258,4.59572,0.214546,-0.472263,-0.00210932,0.0211951,0.0768359,-0.0151448,0.116765,0.0815789
1403637191988318976,0.116408,-0.790069,-0.226756,-0.557514,0.364173,-0.413719,0.3053,4.6062,0.193041,-0.45748,-0.00211303,0.0211927,0.0768357,-0.0150697,0.116876,0.081823
1403637192038319104,0.114365,-0.792029,-0.226731,-0.555161,0.327082,-0.388702,0.316005,4.62324,0.168617,-0.443068,-0.0021082,0.0211906,0.0768319,-0.0150228,0.116821,0.0819234
1403637192088318976,0.113843,-0.795653,-0.225786,-0.550451,0.31415,-0.328859,0.353482,4.63863,0.157772,-0.426659,-0.0021072,0.0211944,0.0768399,-0.0150827,0.116926,0.0817433
1403637192138319104,0.113049,-0.798682,-0.225415,-0.546366,0.302763,-0.289217,0.381569,4.65382,0.141321,-0.408804,-0.0021065,0.0211918,0.0768403,-0.0150545,0.116846,0.0818353
1403637192188318976,0.111469,-0.800805,-0.225693,-0.54346,0.293642,-0.234511,0.409514,4.65377,0.141678,-0.389021,-0.00210437,0.0211874,0.0768425,-0.0150253,0.117393,0.0819025
1403637192238319104,0.109181,-0.801773,-0.22665,-0.542097,0.292286,-0.178148,0.462289,4.66411,0.132567,-0.368375,-0.00210774,0.0211857,0.0768406,-0.014979,0.117542,0.0820239
1403637192288318976,0.104537,-0.80136,-0.229238,-0.542535,0.292026,-0.125162,0.486642,4.66417,0.126181,-0.345465,-0.00210781,0.0211772,0.0768375,-0.0148577,0.117767,0.0823547
1403637192338319104,0.100081,-0.800026,-0.232098,-0.544126,0.289001,-0.0518518,0.482566,4.66075,0.132307,-0.318782,-0.00210655,0.0211755,0.0768386,-0.0147542,0.118285,0.0826726
1403637192388318976,0.0985464,-0.798223,-0.232946,-0.546686,0.287074,0.00116063,0.453655,4.6748,0.116116,-0.287521,-0.00208943,0.0211862,0.0768507,-0.0158029,0.116887,0.079792
1403637192438319104,0.10039,-0.799055,-0.231121,-0.545909,0.272046,0.0611514,0.402675,4.68198,0.117048,-0.265614,-0.00208638,0.0211789,0.0768477,-0.0157148,0.117033,0.0800446
1403637192488318976,0.105302,-0.802216,-0.22691,-0.5421,0.260807,0.10736,0.371338,4.70216,0.117511,-0.246536,-0.00207814,0.0211832,0.0768452,-0.0157715,0.116798,0.0798623
1403637192538319104,0.110803,-0.805312,-0.222526,-0.538217,0.265254,0.145373,0.337745,4.72086,0.122981,-0.229716,-0.00207899,0.0211824,0.0768446,-0.0158651,0.116639,0.0796096
1403637192588318976,0.116242,-0.808486,-0.218396,-0.533987,0.263449,0.182923,0.310155,4.72878,0.129691,-0.214204,-0.00208325,0.0211767,0.0768473,-0.0158072,0.116699,0.079778
1403637192638319104,0.119871,-0.811104,-0.215493,-0.530381,0.281203,0.217591,0.279145,4.73722,0.141106,-0.199895,-0.00208321,0.0211758,0.0768451,-0.0157684,0.116752,0.0798774
1403637192688318976,0.122418,-0.812931,-0.213641,-0.527746,0.307083,0.252636,0.255805,4.75528,0.149281,-0.185714,-0.00207967,0.021176,0.0768423,-0.0157809,0.116605,0.0798815
1403637192738319104,0.12397,-0.813479,-0.21244,-0.527022,0.325653,0.274982,0.22717,4.76913,0.162613,-0.174507,-0.00207846,0.0211751,0.0768446,-0.0157829,0.11662,0.0798635
1403637192788318976,0.124733,-0.813209,-0.212138,-0.527381,0.34788,0.306473,0.215983,4.787,0.177024,-0.163769,-0.00207545,0.0211745,0.0768435,-0.015823,0.116542,0.0797517
1403637192838319104,0.125444,-0.811655,-0.212437,-0.529482,0.371987,0.337975,0.232781,4.81789,0.192697,-0.154173,-0.00208646,0.0211782,0.076851,-0.0160042,0.116288,0.0791801
1403637192888318976,0.126072,-0.809017,-0.212689,-0.533254,0.40193,0.373486,0.265545,4.83574,0.198305,-0.142913,-0.00210701,0.0211702,0.0768602,-0.0159553,0.116038,0.0793681
1403637192938319104,0.127868,-0.806821,-0.212302,-0.5363,0.399868,0.39048,0.301104,4.86079,0.218089,-0.129378,-0.00210869,0.0211703,0.0768637,-0.0159959,0.116052,0.0792095
1403637192988318976,0.128711,-0.804623,-0.212708,-0.539231,0.420025,0.411145,0.328615,4.88716,0.228367,-0.112921,-0.0021168,0.0211686,0.0768671,-0.0159348,0.115901,0.0793947
1403637193038319104,0.131284,-0.803953,-0.211397,-0.540125,0.439883,0.439052,0.372565,4.91422,0.24714,-0.0976618,-0.00211624,0.021169,0.0768663,-0.0159752,0.115759,0.079231
1403637193088318976,0.136132,-0.805383,-0.208336,-0.537979,0.428029,0.447088,0.391345,4.93475,0.268788,-0.0799543,-0.00212405,0.0211654,0.0768702,-0.0159931,0.115744,0.0792005
1403637193138319104,0.144093,-0.809499,-0.202321,-0.531992,0.443298,0.460526,0.39902,4.95875,0.293139,-0.0630658,-0.00210618,0.0211667,0.0768642,-0.0159877,0.115856,0.0791247
1403637193188318976,0.153042,-0.814056,-0.195844,-0.524915,0.470992,0.459837,0.446163,4.98484,0.315167,-0.0416197,-0.00211079,0.0211717,0.0768664,-0.0160015,0.115712,0.0790773
1403637193238319104,0.158608,-0.817143,-0.191627,-0.52,0.500922,0.440597,0.409351,5.00594,0.336753,-0.0213714,-0.00209476,0.0211706,0.0768591,-0.0159313,0.115897,0.0792025
1403637193288318976,0.161715,-0.81893,-0.188789,-0.517262,0.558888,0.432085,0.353791,5.03659,0.358117,-0.00377095,-0.00207343,0.0211742,0.0768514,-0.015909,0.11592,0.0792054
1403637193338319104,0.156546,-0.817181,-0.192671,-0.52018,0.61198,0.4273,0.286532,5.06755,0.37793,0.0127177,-0.00210505,0.0211763,0.0768669,-0.0159811,0.115695,0.0789797
1403637193388318976,0.151395,-0.814022,-0.196215,-0.525307,0.649926,0.427087,0.215566,5.10227,0.40122,0.0228242,-0.00210375,0.0211803,0.0768608,-0.0159478,0.115883,0.0790022
1403637193438319104,0.145686,-0.810257,-0.200294,-0.531169,0.684012,0.430705,0.176113,5.14342,0.420529,0.0332761,-0.00211653,0.0211815,0.0768727,-0.0160642,0.115504,0.0787004
1403637193488318976,0.140957,-0.807147,-0.204241,-0.53566,0.705924,0.447608,0.183236,5.18192,0.444636,0.0389837,-0.00214141,0.0211829,0.0768822,-0.0160903,0.115545,0.0785092
1403637193538319104,0.136064,-0.804591,-0.207845,-0.53937,0.705626,0.454005,0.19682,5.22065,0.470635,0.0456148,-0.00212304,0.0211814,0.0768816,-0.0161612,0.115594,0.0782303
1403637193588318976,0.132259,-0.803336,-0.211086,-0.540926,0.723778,0.477994,0.226622,5.26082,0.489909,0.0595256,-0.00211124,0.0211712,0.0768777,-0.0160807,0.11812,0.0782497
1403637193638319104,0.129671,-0.802199,-0.213051,-0.542468,0.735666,0.502926,0.249907,5.30091,0.517888,0.0657958,-0.00209735,0.0211631,0.0768746,-0.0161783,0.118426,0.0778171
1403637193688318976,0.127593,-0.80179,-0.214849,-0.542856,0.769246,0.538013,0.280688,5.34023,0.541633,0.0789526,-0.00210478,0.0211636,0.076876,-0.016219,0.118297,0.0777027
1403637193738319104,0.125321,-0.801078,-0.216834,-0.543647,0.759722,0.552811,0.295975,5.37904,0.565503,0.095476,-0.00210386,0.0211662,0.0768738,-0.0162073,0.118096,0.0777488
1403637193788318976,0.124124,-0.800802,-0.217764,-0.543956,0.759929,0.580322,0.327147,5.41589,0.591872,0.111691,-0.00210441,0.0211654,0.0768726,-0.0161883,0.118042,0.0778214
1403637193838319104,0.1228,-0.800754,-0.218883,-0.543879,0.758988,0.61039,0.342363,5.45207,0.622716,0.130437,-0.00208865,0.0211665,0.0768661,-0.0161404,0.11809,0.0779963
1403637193888318976,0.122691,-0.800813,-0.218764,-0.543864,0.758455,0.647038,0.34953,5.49226,0.656177,0.149266,-0.00208636,0.0211696,0.0768632,-0.0161438,0.118048,0.0780858
1403637193938319104,0.124064,-0.799718,-0.218037,-0.545453,0.765602,0.669743,0.318076,5.53094,0.689758,0.165615,-0.00209268,0.0211663,0.0768637,-0.0161434,0.118216,0.0780962
1403637193988318976,0.125139,-0.797266,-0.217476,-0.54901,0.753452,0.685241,0.236353,5.57011,0.721644,0.181498,-0.00209793,0.021167,0.0768636,-0.0161501,0.118152,0.0781651
1403637194038319104,0.12667,-0.794822,-0.2166,-0.552537,0.737325,0.698348,0.155576,5.60523,0.751386,0.194824,-0.00211126,0.0211661,0.0768707,-0.0161164,0.11808,0.0783505
1403637194088318976,0.127758,-0.793248,-0.215392,-0.555016,0.717182,0.70192,0.0671666,5.63791,0.78634,0.199121,-0.00209842,0.0211623,0.0768686,-0.016101,0.118151,0.0783126
1403637194138319104,0.127938,-0.792076,-0.214949,-0.556817,0.711792,0.725907,0.0050153,5.66688,0.818727,0.198481,-0.00209217,0.0211563,0.0768661,-0.0160316,0.118195,0.0784018
1403637194188318976,0.128403,-0.79199,-0.214433,-0.55703,0.703777,0.741606,-0.0326201,5.70044,0.852819,0.196395,-0.00209502,0.0211532,0.076863,-0.0159949,0.118298,0.0784839
1403637194238319104,0.129305,-0.793649,-0.213451,-0.554834,0.686158,0.750529,-0.0188206,5.73291,0.891958,0.193245,-0.00207857,0.0211555,0.0768551,-0.0159437,0.11837,0.0785665
1403637194288318976,0.129487,-0.794365,-0.213004,-0.553937,0.671112,0.763085,-0.00529702,5.76586,0.928853,0.191916,-0.00207426,0.0211556,0.0768523,-0.0159232,0.118383,0.0786141
1403637194338319104,0.128782,-0.795704,-0.212963,-0.552193,0.64859,0.776367,0.00879161,5.79352,0.964965,0.193648,-0.00205784,0.0211511,0.0768509,-0.0159231,0.118628,0.0785425
1403637194388318976,0.128546,-0.796631,-0.213085,-0.550863,0.638321,0.79224,0.0526708,5.82637,1.0038,0.190763,-0.00205315,0.0211493,0.0768459,-0.0158974,0.118674,0.0784959
1403637194438319104,0.127465,-0.797297,-0.213775,-0.549883,0.655095,0.818127,0.0845138,5.85953,1.04288,0.194579,-0.00206559,0.0211539,0.0768472,-0.0158955,0.118609,0.0784953
1403637194488318976,0.128888,-0.797752,-0.212788,-0.549272,0.670362,0.851205,0.132958,5.89426,1.08167,0.199536,-0.00208433,0.0211546,0.07685,-0.0158953,0.118653,0.078482
1403637194538319104,0.128743,-0.79836,-0.212902,-0.548379,0.65706,0.862627,0.158698,5.92892,1.12341,0.206868,-0.00209878,0.021154,0.0768595,-0.0159094,0.118704,0.0784406
1403637194588318976,0.128661,-0.798814,-0.212543,-0.547877,0.653992,0.879902,0.203557,5.95877,1.16607,0.216795,-0.00208695,0.0211513,0.0768561,-0.01588,0.118584,0.0785309
1403637194638319104,0.127721,-0.799217,-0.212691,-0.54745,0.63907,0.893369,0.23135,5.99071,1.20893,0.226959,-0.00209018,0.0211481,0.076857,-0.0158677,0.118613,0.0785134
1403637194688318976,0.126525,-0.801161,-0.212872,-0.544809,0.64475,0.913982,0.256055,6.02501,1.25395,0.238809,-0.00208395,0.0211457,0.076857,-0.0158795,0.11868,0.0784558
1403637194738319104,0.12577,-0.803356,-0.212675,-0.541822,0.647292,0.933736,0.260109,6.05929,1.30066,0.250151,-0.0020879,0.0211481,0.0768565,-0.0158813,0.118735,0.0783699
1403637194788318976,0.12537,-0.804908,-0.212328,-0.539743,0.650671,0.947948,0.230614,6.09089,1.34631,0.260608,-0.00209481,0.021145,0.0768556,-0.0158588,0.118789,0.0784034
1403637194838319104,0.125204,-0.806146,-0.211672,-0.53819,0.658104,0.968532,0.205361,6.12404,1.39283,0.272932,-0.00210091,0.0211488,0.0768549,-0.0158458,0.118624,0.0785314
1403637194888318976,0.12485,-0.807138,-0.211372,-0.536901,0.661018,0.986827,0.168218,6.15786,1.44094,0.282765,-0.00209707,0.0211474,0.0768535,-0.0158318,0.118565,0.0785842
1403637194938319104,0.127021,-0.805987,-0.209648,-0.538794,0.677222,1.00714,0.164991,6.19146,1.4892,0.292083,-0.0020952,0.0211449,0.0768526,-0.0158417,0.118572,0.0785412
1403637194988318976,0.128699,-0.803831,-0.207951,-0.542263,0.679585,1.01239,0.135125,6.22582,1.5371,0.299224,-0.00210144,0.0211465,0.0768516,-0.0158347,0.118568,0.0785042
1403637195038319104,0.129384,-0.800505,-0.207281,-0.547254,0.679354,1.02688,0.104903,6.25797,1.58803,0.304078,-0.00209876,0.0211464,0.0768511,-0.0158414,0.118521,0.0784448
1403637195088318976,0.130553,-0.797629,-0.206206,-0.551564,0.664982,1.03083,0.0677507,6.28838,1.63638,0.301295,-0.00208869,0.0211388,0.0768466,-0.015936,0.119155,0.0780508
1403637195138319104,0.131282,-0.794725,-0.205346,-0.555887,0.653066,1.03531,0.0393582,6.32106,1.68567,0.302105,-0.00209609,0.0211374,0.0768515,-0.0158953,0.119213,0.0781269
1403637195188318976,0.132216,-0.792024,-0.204683,-0.559751,0.644301,1.03897,0.0131115,6.35301,1.73725,0.303311,-0.00209201,0.0211366,0.0768497,-0.0158422,0.119218,0.0782868
1403637195238319104,0.132968,-0.790062,-0.203898,-0.562626,0.631261,1.03601,-0.00484571,6.38723,1.78965,0.304654,-0.0020892,0.021139,0.0768454,-0.0158294,0.119317,0.0783493
1403637195288318976,0.133264,-0.788448,-0.203707,-0.564884,0.607928,1.0405,-0.0398932,6.41838,1.83991,0.303936,-0.00209055,0.0211436,0.0768443,-0.0158219,0.11914,0.0783715
1403637195338319104,0.134665,-0.787138,-0.20287,-0.566677,0.591662,1.03324,-0.0616384,6.44781,1.893,0.302653,-0.00208816,0.0211432,0.0768444,-0.0158156,0.119191,0.0783937
1403637195388318976,0.133872,-0.786277,-0.203776,-0.567734,0.566536,1.03527,-0.0556607,6.47486,1.94382,0.297711,-0.00208791,0.0211395,0.0768468,-0.0158199,0.119198,0.0783589
1403637195438319104,0.136321,-0.785546,-0.204077,-0.568055,0.555712,1.04526,-0.0368573,6.50447,1.99267,0.292893,-0.00209371,0.0211415,0.0768444,-0.0158396,0.119029,0.0782189
1403637195488318976,0.138909,-0.785344,-0.206494,-0.566833,0.53417,1.04847,0.010425,6.53342,2.04637,0.292437,-0.00209217,0.0211412,0.0768441,-0.0158501,0.119052,0.0782219
1403637195538319104,0.141768,-0.785734,-0.209598,-0.56444,0.510708,1.04623,0.0429899,6.56396,2.09928,0.293754,-0.00209418,0.0211486,0.076844,-0.0159226,0.118855,0.0779785
1403637195588318976,0.143888,-0.784953,-0.213197,-0.563643,0.492361,1.04033,0.0996789,6.58762,2.14828,0.29675,-0.00210381,0.0211506,0.0768441,-0.0159108,0.118687,0.0779716
1403637195638319104,0.146341,-0.784007,-0.216176,-0.563191,0.477259,1.03871,0.143982,6.6125,2.19776,0.302583,-0.00210738,0.021151,0.0768433,-0.015914,0.118684,0.0779138
1403637195688318976,0.148756,-0.782775,-0.218594,-0.563339,0.46095,1.03348,0.174168,6.64232,2.25445,0.306816,-0.00210418,0.0211492,0.0768419,-0.0159253,0.119308,0.077779
1403637195738319104,0.149811,-0.781253,-0.221362,-0.564091,0.423026,1.01411,0.182572,6.66467,2.30395,0.313168,-0.00211514,0.02115,0.0768434,-0.0159109,0.119337,0.0776824
1403637195788318976,0.149696,-0.781027,-0.224412,-0.563229,0.401498,1.00647,0.216227,6.68332,2.35192,0.321261,-0.00211795,0.0211492,0.0768404,-0.0158179,0.119283,0.0779301
1403637195838319104,0.146663,-0.778504,-0.228959,-0.565685,0.390329,1.00961,0.220443,6.70645,2.4055,0.33208,-0.00210992,0.0211505,0.0768379,-0.0159455,0.119486,0.0774753
1403637195888318976,0.142578,-0.777101,-0.233731,-0.566705,0.374357,1.02093,0.233352,6.72873,2.4585,0.343374,-0.00211199,0.0211506,0.0768408,-0.0160421,0.119563,0.0771594
1403637195938319104,0.138391,-0.775705,-0.238117,-0.567829,0.341702,1.02699,0.209312,6.7459,2.50937,0.353459,-0.00210783,0.0211489,0.076842,-0.0160401,0.119629,0.0771063
1403637195988318976,0.132541,-0.773354,-0.243299,-0.57023,0.296043,1.03341,0.174205,6.75833,2.55833,0.361126,-0.00211053,0.0211473,0.0768414,-0.0159558,0.119633,0.0772807
1403637196038319104,0.127161,-0.770686,-0.247946,-0.573058,0.255491,1.05336,0.154554,6.76812,2.60751,0.367595,-0.00211049,0.0211456,0.0768387,-0.0158538,0.119547,0.0775268
1403637196088318976,0.122417,-0.766224,-0.251796,-0.578372,0.212556,1.07819,0.125153,6.77986,2.66382,0.3767,-0.00210869,0.0211479,0.0768377,-0.0159154,0.119699,0.0773537
